Time [s],Sheep0S,Sheep1,Sheep2
5.013848124,0,1,0
5.013848168,0,1,1
5.013848252,1,1,1
5.113832746,1,0,1
5.113833258,0,0,1
5.113833552,0,0,0
5.113846520,0,1,0
5.113846546,0,1,1
5.113846640,1,1,1
5.213831564,0,1,1
5.213831590,0,1,0
5.213831604,0,0,0
5.213844852,0,1,0
5.213844918,0,1,1
5.213844988,1,1,1
5.313829688,0,1,1
5.313830636,0,1,0
5.313834092,0,0,0
5.313843264,0,1,0
5.313843288,0,1,1
5.313843376,1,1,1
5.413828118,1,0,1
5.413828526,0,0,1
5.413828634,0,0,0
5.413841642,0,1,0
5.413841670,0,1,1
5.413841734,1,1,1
5.513826322,1,0,1
5.513826816,1,0,0
5.513827006,0,0,0
5.513839976,0,1,0
5.513840032,0,1,1
5.513840130,1,1,1
5.613824456,1,1,0
5.613824656,1,0,0
5.613825216,0,0,0
5.613838388,0,1,0
5.613838442,0,1,1
5.613838494,1,1,1
5.713823298,1,0,1
5.713823484,0,0,1
5.713823946,0,0,0
5.713836760,0,1,0
5.713836770,0,1,1
5.713836868,1,1,1
5.813821330,1,0,1
5.813822360,1,0,0
5.813822366,0,0,0
5.813835100,0,1,0
5.813835204,0,1,1
5.813835242,1,1,1
5.913819978,1,0,1
5.913820188,0,0,1
5.913820498,0,0,0
5.913833486,0,1,0
5.913833544,0,1,1
5.913833658,1,1,1
6.013818398,1,0,1
6.013818952,0,0,1
6.013819506,0,0,0
6.013831842,0,1,0
6.013831924,0,1,1
6.013832010,1,1,1
6.113816512,1,0,1
6.113816754,0,0,1
6.113817372,0,0,0
6.113830246,0,1,0
6.113830286,0,1,1
6.113830396,1,1,1
6.213815064,0,1,1
6.213815224,0,0,1
6.213816194,0,0,0
6.213828600,0,1,0
6.213828706,0,1,1
6.213828752,1,1,1
6.313813410,0,1,1
6.313813798,0,1,0
6.313813974,0,0,0
6.313826996,0,1,0
6.313827046,0,1,1
6.313827142,1,1,1
6.413811450,1,0,1
6.413812164,0,0,1
6.413812504,0,0,0
6.413825394,0,1,0
6.413825450,0,1,1
6.413825504,1,1,1
6.513810440,0,1,1
6.513810546,0,0,1
6.513810642,0,0,0
6.513823722,0,1,0
6.513823808,0,1,1
6.513823912,1,1,1
6.613808440,1,0,1
6.613809180,1,0,0
6.613809244,0,0,0
6.613822126,0,1,0
6.613822182,0,1,1
6.613822290,1,1,1
6.713806878,1,0,1
6.713807234,0,0,1
6.713807324,0,0,0
6.713820512,0,1,0
6.713820578,0,1,1
6.713820660,1,1,1
6.813804944,1,0,1
6.813805980,1,0,0
6.813806162,0,0,0
6.813818896,0,1,0
6.813818970,0,1,1
6.813819008,1,1,1
6.913803868,1,0,1
6.913804124,0,0,1
6.913804546,0,0,0
6.913817266,0,1,0
6.913817340,0,1,1
6.913817420,1,1,1
7.013802654,0,1,1
7.013802684,0,0,1
7.013803364,0,0,0
7.013815626,0,1,0
7.013815694,0,1,1
7.013815796,1,1,1
7.113800542,1,0,1
7.113800650,0,0,1
7.113801070,0,0,0
7.113814002,0,1,0
7.113814068,0,1,1
7.113814164,1,1,1
7.213798464,1,0,1
7.213798844,1,0,0
7.213798846,0,0,0
7.213812416,0,1,0
7.213812436,0,1,1
7.213812536,1,1,1
7.313797176,0,1,1
7.313797836,0,1,0
7.313800194,0,0,0
7.313810776,0,1,0
7.313810826,0,1,1
7.313810908,1,1,1
7.413795622,1,0,1
7.413795764,0,0,1
7.413796186,0,0,0
7.413809180,0,1,0
7.413809222,0,1,1
7.413809268,1,1,1
7.513794352,1,1,0
7.513794438,1,0,0
7.513794482,0,0,0
7.513807558,0,1,0
7.513807612,0,1,1
7.513807652,1,1,1
7.613792262,1,0,1
7.613792388,0,0,1
7.613792682,0,0,0
7.613805904,0,1,0
7.613805976,0,1,1
7.613806032,1,1,1
7.713791220,0,1,1
7.713791314,0,0,1
7.713791558,0,0,0
7.713804306,0,1,0
7.713804326,0,1,1
7.713804406,1,1,1
7.813788984,1,0,1
7.813789964,0,0,1
7.813789968,0,0,0
7.813802688,0,1,0
7.813802718,0,1,1
7.813802778,1,1,1
7.913787574,1,0,1
7.913787700,0,0,1
7.913788450,0,0,0
7.913801042,0,1,0
7.913801092,0,1,1
7.913801170,1,1,1
8.013785890,1,0,1
8.013786378,0,0,1
8.013787094,0,0,0
8.013799456,0,1,0
8.013799480,0,1,1
8.013799544,1,1,1
8.113784300,1,1,0
8.113784392,1,0,0
8.113784496,0,0,0
8.113797830,0,1,0
8.113797854,0,1,1
8.113797924,1,1,1
8.213782250,1,0,1
8.213782548,0,0,1
8.213783752,0,0,0
8.213796190,0,1,0
8.213796244,0,1,1
8.213796280,1,1,1
8.313780942,0,1,1
8.313781126,0,1,0
8.313781158,0,0,0
8.313794562,0,1,0
8.313794598,0,1,1
8.313794674,1,1,1
8.413779042,1,0,1
8.413779614,0,0,1
8.413780110,0,0,0
8.413792942,0,1,0
8.413792980,0,1,1
8.413793040,1,1,1
8.513777964,1,0,1
8.513777966,0,0,1
8.513778734,0,0,0
8.513791340,0,1,0
8.513791376,0,1,1
8.513791394,1,1,1
8.613775918,1,0,1
8.613776046,0,0,1
8.613776532,0,0,0
8.613789692,0,1,0
8.613789740,0,1,1
8.613789778,1,1,1
8.713774974,0,1,1
8.713775068,0,0,1
8.713775078,0,0,0
8.713788082,0,1,0
8.713788120,0,1,1
8.713788168,1,1,1
8.813772760,1,0,1
8.813773596,0,0,1
8.813773720,0,0,0
8.813786462,0,1,0
8.813786482,0,1,1
8.813786508,1,1,1
8.913770872,0,1,1
8.913771452,0,0,1
8.913771480,0,0,0
8.913784864,0,1,1
8.913784904,1,1,1
9.013769518,1,0,1
9.013769968,0,0,1
9.013770574,0,0,0
9.013783206,0,1,0
9.013783248,0,1,1
9.013783282,1,1,1
9.113768128,1,0,1
9.113768204,0,0,1
9.113768592,0,0,0
9.113781574,0,1,0
9.113781596,0,1,1
9.113781632,1,1,1
9.213766052,1,0,1
9.213766346,1,0,0
9.213766352,0,0,0
9.213779962,0,1,0
9.213779968,0,1,1
9.213780040,1,1,1
9.313764744,0,1,1
9.313765322,0,1,0
9.313767188,0,0,0
9.313778334,0,1,0
9.313778346,0,1,1
9.313778388,1,1,1
9.413763296,1,0,1
9.413763374,0,0,1
9.413763774,0,0,0
9.413776734,0,1,0
9.413776736,0,1,1
9.413776754,1,1,1
9.513761526,1,0,1
9.513761644,0,0,1
9.513762058,0,0,0
9.513775098,0,1,0
9.513775106,0,1,1
9.513775156,1,1,1
9.613759536,1,0,1
9.613760232,1,0,0
9.613760248,0,0,0
9.613773480,0,1,0
9.613773500,0,1,1
9.613773522,1,1,1
9.713758604,0,1,1
9.713758852,0,0,1
9.713759108,0,0,0
9.713771838,0,0,1
9.713771872,0,1,1
9.713771876,1,1,1
9.813756672,1,0,1
9.813757470,0,0,1
9.813757718,0,0,0
9.813770230,0,0,1
9.813770258,0,1,1
9.813770274,1,1,1
9.913755182,1,0,1
9.913755274,0,0,1
9.913755706,0,0,0
9.913768584,0,0,1
9.913768632,0,1,1
9.913768658,1,1,1
10.013754048,1,0,1
10.013754224,0,0,1
10.013754906,0,0,0
10.013766972,0,0,1
10.013766998,0,1,1
10.013767008,1,1,1
10.113751630,1,0,1
10.113752260,1,0,0
10.113752358,0,0,0
10.113765346,0,0,1
10.113765378,1,0,1
10.113765404,1,1,1
10.213749980,1,0,1
10.213750062,0,0,1
10.213750070,0,0,0
10.213763712,0,0,1
10.213763750,1,0,1
10.213763758,1,1,1
10.313748438,0,1,1
10.313749092,0,0,1
10.313749234,0,0,0
10.313762108,0,0,1
10.313762124,1,0,1
10.313762154,1,1,1
10.413746604,1,0,1
10.413747184,0,0,1
10.413747776,0,0,0
10.413760456,0,0,1
10.413760502,0,1,1
10.413760522,1,1,1
10.513744574,1,0,1
10.513745802,1,0,0
10.513745824,0,0,0
10.513758844,0,0,1
10.513758866,0,1,1
10.513758884,1,1,1
10.613743492,1,0,1
10.613743546,0,0,1
10.613743960,0,0,0
10.613757218,0,1,0
10.613757220,0,1,1
10.613757234,1,1,1
10.713742470,0,1,1
10.713742854,0,0,1
10.713742950,0,0,0
10.713755590,0,0,1
10.713755592,0,1,1
10.713755616,1,1,1
10.813740332,1,0,1
10.813741102,1,0,0
10.813741424,0,0,0
10.813753972,0,0,1
10.813753990,0,1,1
10.813754008,1,1,1
10.913738890,1,0,1
10.913739372,0,0,1
10.913739514,0,0,0
10.913752314,0,1,0
10.913752338,0,1,1
10.913752362,1,1,1
11.013737508,1,0,1
11.013737910,0,0,1
11.013738308,0,0,0
11.013750692,0,0,1
11.013750720,0,1,1
11.013750736,1,1,1
11.113735702,1,0,1
11.113736012,0,0,1
11.113736068,0,0,0
11.113749056,0,1,0
11.113749060,0,1,1
11.113749122,1,1,1
11.213733746,1,0,1
11.213733808,1,0,0
11.213733840,0,0,0
11.213747442,0,1,0
11.213747462,0,1,1
11.213747486,1,1,1
11.313732140,0,1,1
11.313732622,0,1,0
11.313734086,0,0,0
11.313745816,0,1,0
11.313745840,0,1,1
11.313745872,1,1,1
11.413730578,1,0,1
11.413730808,0,0,1
11.413731450,0,0,0
11.413744178,0,1,0
11.413744180,0,1,1
11.413744224,1,1,1
11.513728810,1,0,1
11.513729490,1,0,0
11.513729514,0,0,0
11.513742550,0,1,0
11.513742580,0,1,1
11.513742618,1,1,1
11.613727248,1,0,1
11.613727696,1,0,0
11.613727850,0,0,0
11.613740936,0,1,0
11.613740952,0,1,1
11.613740996,1,1,1
11.713725890,0,1,1
11.713726194,0,0,1
11.713726368,0,0,0
11.713739298,0,1,0
11.713739318,0,1,1
11.713739358,1,1,1
11.813724312,1,0,1
11.813724872,1,0,0
11.813725184,0,0,0
11.813737688,0,1,0
11.813737700,0,1,1
11.813737728,1,1,1
11.913722258,1,0,1
11.913722928,0,0,1
11.913723304,0,0,0
11.913736048,0,1,0
11.913736090,0,1,1
11.913736098,1,1,1
12.013720862,1,0,1
12.013721310,1,0,0
12.013721512,0,0,0
12.013734408,0,1,0
12.013734444,0,1,1
12.013734452,1,1,1
12.113718846,1,0,1
12.113719290,0,0,1
12.113720012,0,0,0
12.113732792,0,1,0
12.113732838,0,1,1
12.113732844,1,1,1
12.213717406,1,0,1
12.213717520,0,0,1
12.213719030,0,0,0
12.213731180,0,1,0
12.213731206,1,1,0
12.213731226,1,1,1
12.313715846,0,1,1
12.313716066,0,0,1
12.313716390,0,0,0
12.313729568,0,1,0
12.313729576,1,1,0
12.313729606,1,1,1
12.413714636,1,0,1
12.413714678,0,0,1
12.413715726,0,0,0
12.413727886,0,1,0
12.413727950,0,1,1
12.413727972,1,1,1
12.513712592,0,1,1
12.513712690,0,0,1
12.513713184,0,0,0
12.513726300,0,1,0
12.513726324,1,1,0
12.513726352,1,1,1
12.613711234,0,1,1
12.613711530,0,1,0
12.613711636,0,0,0
12.613724662,0,1,0
12.613724704,1,1,0
12.613724714,1,1,1
12.713709360,0,1,1
12.713709890,0,1,0
12.713709962,0,0,0
12.713723034,0,1,0
12.713723048,1,1,0
12.713723108,1,1,1
12.813707500,1,0,1
12.813708534,1,0,0
12.813708764,0,0,0
12.813721400,0,1,0
12.813721428,1,1,0
12.813721506,1,1,1
12.913706070,1,0,1
12.913706382,0,0,1
12.913706984,0,0,0
12.913719808,1,0,0
12.913719810,1,1,0
12.913719888,1,1,1
13.013704864,1,0,1
13.013705318,0,0,1
13.013705826,0,0,0
13.013718174,0,1,0
13.013718200,1,1,0
13.013718228,1,1,1
13.113703222,1,0,1
13.113703466,0,0,1
13.113703484,0,0,0
13.113716502,0,1,0
13.113716570,1,1,0
13.113716620,1,1,1
13.213701122,1,0,1
13.213701262,0,0,1
13.213701830,0,0,0
13.213714906,1,1,0
13.213714996,1,1,1
13.313699594,0,1,1
13.313700098,0,1,0
13.313701904,0,0,0
13.313713280,1,0,0
13.313713296,1,1,0
13.313713358,1,1,1
13.413698224,1,0,1
13.413698354,0,0,1
13.413698696,0,0,0
13.413711636,0,1,0
13.413711652,1,1,0
13.413711726,1,1,1
13.513696304,1,0,1
13.513696888,0,0,1
13.513697008,0,0,0
13.513710044,1,0,0
13.513710046,1,1,0
13.513710098,1,1,1
13.613694772,1,0,1
13.613695218,0,0,1
13.613695422,0,0,0
13.613708416,0,1,0
13.613708422,1,1,0
13.613708470,1,1,1
13.713692934,1,0,1
13.713693324,0,0,1
13.713693778,0,0,0
13.713706792,1,0,0
13.713706800,1,1,0
13.713706840,1,1,1
13.813691526,1,0,1
13.813692612,0,0,1
13.813692770,0,0,0
13.813705116,0,1,0
13.813705164,1,1,0
13.813705202,1,1,1
13.913689942,1,0,1
13.913690410,0,0,1
13.913691104,0,0,0
13.913703522,0,1,0
13.913703524,1,1,0
13.913703628,1,1,1
14.013688234,1,0,1
14.013688842,0,0,1
14.013689448,0,0,0
14.013701880,0,1,0
14.013701894,1,1,0
14.013701966,1,1,1
14.113686804,0,1,1
14.113686810,0,0,1
14.113687542,0,0,0
14.113700264,0,1,0
14.113700274,1,1,0
14.113700332,1,1,1
14.213684648,1,0,1
14.213684938,0,0,1
14.213685040,0,0,0
14.213698626,1,0,0
14.213698636,1,1,0
14.213698746,1,1,1
14.313683286,0,1,1
14.313683690,0,0,1
14.313684062,0,0,0
14.313697008,0,1,0
14.313697016,1,1,0
14.313697092,1,1,1
14.413681492,1,1,0
14.413681940,0,1,0
14.413682190,0,0,0
14.413695368,1,0,0
14.413695376,1,1,0
14.413695474,1,1,1
14.513680022,0,1,1
14.513680122,0,0,1
14.513680994,0,0,0
14.513693732,0,1,0
14.513693754,1,1,0
14.513693822,1,1,1
14.613678592,0,1,1
14.613678716,0,0,1
14.613679036,0,0,0
14.613692108,1,0,0
14.613692130,1,1,0
14.613692194,1,1,1
14.713676766,0,1,1
14.713677316,0,1,0
14.713677510,0,0,0
14.713690472,0,1,0
14.713690498,1,1,0
14.713690580,1,1,1
14.813675180,1,0,1
14.813675794,0,0,1
14.813675948,0,0,0
14.813688838,1,0,0
14.813688876,1,1,0
14.813688948,1,1,1
14.913673544,1,0,1
14.913673782,0,0,1
14.913674528,0,0,0
14.913687248,0,1,0
14.913687250,1,1,0
14.913687312,1,1,1
15.013671872,1,0,1
15.013672546,0,0,1
15.013673188,0,0,0
15.013685580,1,0,0
15.013685592,1,1,0
15.013685702,1,1,1
15.113670506,0,1,1
15.113670676,0,0,1
15.113671072,0,0,0
15.113683950,0,1,0
15.113683976,1,1,0
15.113684070,1,1,1
15.213668382,1,0,1
15.213668646,0,0,1
15.213669088,0,0,0
15.213682334,1,1,0
15.213682416,1,1,1
15.313667258,0,1,1
15.313668320,0,1,0
15.313670272,0,0,0
15.313680706,0,1,0
15.313680728,1,1,0
15.313680816,1,1,1
15.413665754,1,0,1
15.413665842,0,0,1
15.413666188,0,0,0
15.413679050,0,1,0
15.413679092,1,1,0
15.413679188,1,1,1
15.513663750,0,1,1
15.513663790,0,0,1
15.513664792,0,0,0
15.513677438,1,0,0
15.513677444,1,1,0
15.513677568,1,1,1
15.613661822,1,0,1
15.613662630,0,0,1
15.613662864,0,0,0
15.613675800,1,0,0
15.613675810,1,1,0
15.613675908,1,1,1
15.713660136,0,1,1
15.713660270,0,1,0
15.713661264,0,0,0
15.713674166,0,1,0
15.713674210,1,1,0
15.713674316,1,1,1
15.813658888,1,0,1
15.813659752,0,0,1
15.813659868,0,0,0
15.813672536,0,1,0
15.813672568,1,1,0
15.813672662,1,1,1
15.913657448,1,0,1
15.913657882,0,0,1
15.913658374,0,0,0
15.913670882,0,1,0
15.913670914,1,1,0
15.913671032,1,1,1
16.013655848,1,0,1
16.013656282,0,0,1
16.013657182,0,0,0
16.013669262,0,1,0
16.013669304,1,1,0
16.013669402,1,1,1
16.113653598,0,1,1
16.113653688,0,0,1
16.113654698,0,0,0
16.113667634,0,1,0
16.113667672,1,1,0
16.113667786,1,1,1
16.213652568,1,0,1
16.213652650,1,0,0
16.213652660,0,0,0
16.213666002,0,1,0
16.213666044,1,1,0
16.213666152,1,1,1
16.313650716,0,1,1
16.313650886,0,1,0
16.313650982,0,0,0
16.313664344,0,1,0
16.313664406,1,1,0
16.313664494,1,1,1
16.413648972,1,0,1
16.413649640,0,0,1
16.413649864,0,0,0
16.413662742,0,1,0
16.413662762,1,1,0
16.413662862,1,1,1
16.513647462,0,1,1
16.513647776,0,0,1
16.513648460,0,0,0
16.513661100,0,1,0
16.513661150,1,1,0
16.513661260,1,1,1
16.613646072,1,0,1
16.613646102,0,0,1
16.613646938,0,0,0
16.613659472,0,1,0
16.613659526,1,1,0
16.613659624,1,1,1
16.713644374,0,1,1
16.713644598,0,0,1
16.713644942,0,0,0
16.713657846,0,1,0
16.713657886,1,1,0
16.713657988,1,1,1
16.813642854,1,0,1
16.813643436,0,0,1
16.813643440,0,0,0
16.813656236,0,1,0
16.813656276,1,1,0
16.813656376,1,1,1
16.913641286,1,0,1
16.913641680,0,0,1
16.913641720,0,0,0
16.913654606,1,0,0
16.913654618,1,1,0
16.913654722,1,1,1
17.013639820,1,0,1
17.013640466,0,0,1
17.013640992,0,0,0
17.013652978,0,1,0
17.013652984,1,1,0
17.013653118,1,1,1
17.113638274,0,1,1
17.113638320,0,0,0
17.113651380,1,1,0
17.113651484,1,1,1
17.213635762,1,0,1
17.213636272,0,0,1
17.213636340,0,0,0
17.213649746,1,0,0
17.213649760,1,1,0
17.213649840,1,1,1
17.313634392,0,1,1
17.313634740,0,1,0
17.313637158,0,0,0
17.313648082,1,0,0
17.313648142,1,1,0
17.313648214,1,1,1
17.413632714,1,0,1
17.413633160,0,0,1
17.413633578,0,0,0
17.413646456,1,0,0
17.413646488,1,1,0
17.413646612,1,1,1
17.513631652,1,0,1
17.513631770,0,0,1
17.513631932,0,0,0
17.513644860,1,0,0
17.513644866,1,1,0
17.513645002,1,1,1
17.613629292,1,0,1
17.613630002,0,0,1
17.613630146,0,0,0
17.613643200,1,0,0
17.613643238,1,1,0
17.613643360,1,1,1
17.713628080,0,1,1
17.713628224,0,0,1
17.713628416,0,0,0
17.713641592,1,0,0
17.713641622,1,1,0
17.713641704,1,1,1
17.813626154,1,0,1
17.813627572,0,0,1
17.813627706,0,0,0
17.813639948,1,0,0
17.813639980,1,1,0
17.813640098,1,1,1
17.913624832,1,0,1
17.913625116,0,0,1
17.913625466,0,0,0
17.913638316,1,0,0
17.913638340,1,1,0
17.913638468,1,1,1
18.013623260,1,0,1
18.013623580,0,0,1
18.013624466,0,0,0
18.013636668,1,0,0
18.013636754,1,1,0
18.013636826,1,1,1
18.113621180,1,0,1
18.113621404,0,0,1
18.113622024,0,0,0
18.113635048,1,0,0
18.113635124,1,1,0
18.113635234,1,1,1
18.213619976,0,1,1
18.213621102,0,0,1
18.213621164,0,0,0
18.213633404,1,0,0
18.213633472,1,1,0
18.213633598,1,1,1
18.313618098,0,1,1
18.313618430,0,0,1
18.313618768,0,0,0
18.313631788,1,0,0
18.313631840,1,1,0
18.313631942,1,1,1
18.413616820,1,0,1
18.413616990,0,0,1
18.413617292,0,0,0
18.413630158,1,0,0
18.413630200,1,1,0
18.413630326,1,1,1
18.513614808,1,1,0
18.513614810,0,1,0
18.513615114,0,0,0
18.513628542,1,0,0
18.513628570,1,1,0
