Time [s],Sheep0S,Sheep1,Sheep2
7.744380186,1,0,1
7.744380498,1,0,0
7.744381108,0,0,0
7.744393404,1,0,0
7.744393502,1,1,0
7.744393578,1,1,1
7.844378100,1,0,1
7.844378150,0,0,1
7.844379088,0,0,0
7.844391760,1,0,0
7.844391870,1,1,0
7.844391904,1,1,1
7.944376210,1,0,1
7.944376408,0,0,1
7.944377166,0,0,0
7.944390104,1,0,0
7.944390198,1,1,0
7.944390292,1,1,1
8.044374738,0,1,1
8.044375752,0,0,1
8.044375932,0,0,0
8.044388476,1,0,0
8.044388574,1,1,0
8.044388616,1,1,1
8.144373074,1,0,1
8.144373374,0,0,1
8.144373954,0,0,0
8.144386820,1,0,0
8.144386930,1,1,0
8.144386990,1,1,1
8.244371736,1,0,1
8.244371878,0,0,1
8.244372390,0,0,0
8.244385196,1,0,0
8.244385310,1,1,0
8.244385338,1,1,1
8.344369886,1,0,1
8.344370104,0,0,1
8.344370848,0,0,0
8.344383548,1,0,0
8.344383662,1,1,0
8.344383700,1,1,1
8.444368004,1,0,1
8.444368454,0,0,1
8.444368818,0,0,0
8.444381898,1,0,0
8.444381992,1,1,0
8.444382066,1,1,1
8.544366186,1,0,1
8.544366536,0,0,1
8.544366546,0,0,0
8.544380218,1,0,0
8.544380346,1,1,0
8.544380416,1,1,1
8.644364334,1,0,1
8.644365292,0,0,1
8.644365746,0,0,0
8.644378604,1,0,0
8.644378718,1,1,0
8.644378772,1,1,1
8.744362782,1,0,1
8.744364214,1,0,0
8.744364408,0,0,0
8.744376954,1,0,0
8.744377094,1,1,0
8.744377130,1,1,1
8.844361236,0,1,1
8.844361536,0,1,0
8.844361578,0,0,0
8.844375280,1,0,0
8.844375428,1,1,0
8.844375484,1,1,1
8.944359406,1,0,1
8.944359604,0,0,1
8.944361154,0,0,0
8.944373648,1,0,0
8.944373786,1,1,0
8.944373812,1,1,1
9.044358612,0,1,1
9.044358996,0,0,1
9.044359530,0,0,0
9.044372010,1,0,0
9.044372128,1,1,0
9.044372206,1,1,1
9.144356608,1,0,1
9.144356894,0,0,1
9.144357506,0,0,0
9.144370382,1,0,0
9.144370512,1,1,0
9.144370554,1,1,1
9.244355302,1,0,1
9.244355460,0,0,1
9.244355962,0,0,0
9.244368732,1,0,0
9.244368842,1,1,0
9.244368914,1,1,1
9.344353432,1,0,1
9.344353618,0,0,1
9.344354618,0,0,0
9.344367064,1,0,0
9.344367210,1,1,0
9.344367254,1,1,1
9.444351602,1,0,1
9.444351970,0,0,1
9.444352400,0,0,0
9.444365416,1,0,0
9.444365544,1,1,0
9.444365604,1,1,1
9.544349792,1,0,1
9.544349936,0,0,1
9.544350128,0,0,0
9.544363754,1,0,0
9.544363924,1,1,0
9.544363952,1,1,1
9.644348438,1,0,1
9.644348750,0,0,1
9.644349158,0,0,0
9.644362146,1,0,0
9.644362298,1,1,0
9.644362308,1,1,1
9.744346352,1,0,1
9.744347162,1,0,0
9.744347726,0,0,0
9.744360486,1,0,0
9.744360642,1,1,0
9.744360672,1,1,1
9.844345168,0,1,1
9.844345200,0,0,1
9.844346650,0,0,0
9.844358818,1,0,0
9.844358972,1,1,0
9.844359050,1,1,1
9.944343328,1,0,1
9.944343476,0,0,1
9.944344214,0,0,0
9.944357174,1,0,0
9.944357318,1,1,0
9.944357374,1,1,1
10.044341812,0,1,1
10.044342382,0,0,1
10.044343056,0,0,0
10.044355554,1,0,0
10.044355704,1,1,0
10.044355758,1,1,1
10.144340030,1,0,1
10.144340438,0,0,1
10.144341224,0,0,0
10.144353886,1,0,0
10.144354022,1,1,0
10.144354126,1,1,1
10.244338756,1,0,1
10.244338990,0,0,1
10.244339444,0,0,0
10.244352264,1,0,0
10.244352368,1,1,0
10.244352484,1,1,1
10.344336948,1,0,1
10.344337234,0,0,1
10.344337686,0,0,0
10.344350592,1,0,0
10.344350726,1,1,0
10.344350778,1,1,1
10.444335346,1,0,1
10.444335466,0,0,1
10.444335988,0,0,0
10.444348954,1,0,0
10.444349074,1,1,0
10.444349168,1,1,1
10.544333314,1,0,1
10.544333466,0,0,1
10.544333624,0,0,0
10.544347316,1,0,0
10.544347454,1,1,0
10.544347522,1,1,1
10.644331982,1,0,1
10.644332324,1,0,0
10.644332366,0,0,0
10.644345676,1,0,0
10.644345798,1,1,0
10.644345848,1,1,1
10.744330448,1,0,1
10.744330720,1,0,0
10.744331476,0,0,0
10.744344020,1,0,0
10.744344132,1,1,0
10.744344184,1,1,1
10.844328732,0,1,1
10.844328746,0,0,1
10.844329648,0,0,0
10.844342382,1,0,0
10.844342474,1,1,0
10.844342550,1,1,1
10.944326820,1,0,1
10.944327020,0,0,1
10.944327672,0,0,0
10.944340718,1,0,0
10.944340852,1,1,0
10.944340918,1,1,1
11.044325356,0,1,1
11.044326198,0,0,1
11.044326680,0,0,0
11.044339052,1,0,0
11.044339180,1,1,0
11.044339254,1,1,1
11.144323984,0,1,1
11.144324026,0,0,1
11.144324564,0,0,0
11.144337430,1,0,0
11.144337552,1,1,0
11.144337600,1,1,1
11.244322212,1,0,1
11.244322990,1,0,0
11.244325952,0,0,0
11.244335790,1,0,0
11.244335902,1,1,0
11.244335942,1,1,1
11.344320594,1,0,1
11.344321572,1,0,0
11.344321666,0,0,0
11.344334140,1,0,0
11.344334238,1,1,0
11.344334298,1,1,1
11.444318800,1,0,1
11.444318980,0,0,1
11.444319432,0,0,0
11.444332472,1,0,0
11.444332578,1,1,0
11.444332634,1,1,1
11.544316774,0,1,1
11.544316790,0,0,1
11.544317234,0,0,0
11.544330812,1,0,0
11.544330954,1,1,0
11.544331012,1,1,1
11.644315512,1,0,1
11.644316016,0,0,1
11.644316326,0,0,0
11.644329192,1,0,0
11.644329286,1,1,0
11.644329332,1,1,1
11.744313810,1,0,1
11.744314252,1,0,0
11.744314804,0,0,0
11.744327544,1,0,0
11.744327628,1,1,0
11.744327676,1,1,1
11.844312218,0,1,1
11.844312262,0,0,1
11.844313068,0,0,0
11.844325872,1,0,0
11.844325990,1,1,0
11.844326012,1,1,1
11.944310358,1,0,1
11.944310548,0,0,1
11.944311242,0,0,0
11.944324248,1,0,0
11.944324346,1,1,0
11.944324402,1,1,1
12.044308884,0,1,1
12.044309630,0,0,1
12.044310010,0,0,0
12.044322586,1,0,0
12.044322684,1,1,0
12.044322736,1,1,1
12.144307038,1,0,1
12.144307460,0,0,1
12.144307898,0,0,0
12.144320946,1,0,0
12.144321028,1,1,0
12.144321080,1,1,1
12.244305892,1,0,1
12.244306388,0,0,1
12.244306606,0,0,0
12.244319298,1,0,0
12.244319402,1,1,0
12.244319434,1,1,1
12.344304098,1,0,1
12.344304494,0,0,1
12.344304934,0,0,0
12.344317636,1,0,0
12.344317742,1,1,0
12.344317744,1,1,1
12.444302310,1,0,1
12.444302532,0,0,1
12.444302884,0,0,0
12.444316018,1,0,0
12.444316088,1,1,0
12.444316130,1,1,1
12.544300310,0,1,1
12.544300684,0,0,1
12.544300718,0,0,0
12.544314356,1,0,0
12.544314452,1,0,1
12.544314456,1,1,1
12.644298970,1,0,1
12.644299630,0,0,1
12.644299876,0,0,0
12.644312712,1,0,0
12.644312788,1,1,0
12.644312790,1,1,1
12.744297376,1,0,1
12.744297806,1,0,0
12.744298514,0,0,0
12.744311072,1,0,0
12.744311138,1,0,1
12.744311146,1,1,1
12.844295722,1,0,1
12.844295758,0,0,1
12.844296868,0,0,0
12.844309412,1,0,0
12.844309496,1,1,0
12.844309504,1,1,1
12.944293852,1,0,1
12.944294056,0,0,1
12.944294740,0,0,0
12.944307756,1,0,0
12.944307822,1,0,1
12.944307842,1,1,1
13.044292780,0,1,1
13.044292950,0,1,0
13.044293102,0,0,0
13.044306096,1,0,0
13.044306182,1,0,1
13.044306204,1,1,1
13.144290612,1,0,1
13.144290750,0,0,1
13.144291338,0,0,0
13.144304450,1,0,0
13.144304524,1,0,1
13.144304558,1,1,1
13.244289418,1,0,1
13.244289854,1,0,0
13.244289970,0,0,0
13.244302820,1,0,0
13.244302886,1,1,1
13.344287568,1,0,1
13.344288474,1,0,0
13.344288588,0,0,0
13.344301164,1,0,0
13.344301244,1,0,1
13.344301254,1,1,1
13.444285738,1,0,1
13.444286066,0,0,1
13.444286368,0,0,0
13.444299510,1,0,0
13.444299576,1,0,1
13.444299596,1,1,1
13.544283660,1,0,1
13.544283848,0,0,1
13.544284146,0,0,0
13.544297864,1,0,0
13.544297932,1,0,1
13.544297950,1,1,1
13.644282454,1,0,1
13.644283146,0,0,1
13.644283190,0,0,0
13.644296210,1,0,0
13.644296234,1,0,1
13.644296274,1,1,1
13.744280940,1,0,1
13.744281416,1,0,0
13.744282572,0,0,0
13.744294586,0,0,1
13.744294598,1,0,1
13.744294624,1,1,1
13.844279222,1,0,1
13.844279600,0,0,1
13.844280028,0,0,0
13.844292918,1,0,0
13.844292932,1,0,1
13.844292992,1,1,1
13.944277558,1,0,1
13.944277846,0,0,1
13.944278262,0,0,0
13.944291294,1,0,0
13.944291300,1,0,1
13.944291328,1,1,1
14.044275954,0,1,1
14.044276488,0,0,1
14.044276980,0,0,0
14.044289628,0,0,1
14.044289650,1,0,1
14.044289666,1,1,1
14.144274026,1,0,1
14.144274506,0,0,1
14.144274958,0,0,0
14.144287982,0,0,1
14.144287986,1,0,1
14.144288020,1,1,1
14.244272824,1,0,1
14.244273068,0,0,1
14.244273252,0,0,0
14.244286288,0,0,1
14.244286344,1,0,1
14.244286380,1,1,1
14.344270908,1,0,1
14.344271604,0,0,1
14.344271694,0,0,0
14.344284634,0,0,1
14.344284678,0,1,1
14.344284698,1,1,1
14.444269270,1,0,1
14.444269568,0,0,1
14.444269882,0,0,0
14.444282962,0,0,1
14.444283042,1,0,1
14.444283054,1,1,1
14.544267208,1,0,1
14.544267334,0,0,1
14.544267570,0,0,0
14.544281270,0,0,1
14.544281372,0,1,1
14.544281376,1,1,1
14.644265884,1,0,1
14.644266632,1,0,0
14.644266942,0,0,0
14.644279628,0,0,1
14.644279698,0,1,1
14.644279720,1,1,1
14.744264098,1,0,1
14.744264600,1,0,0
14.744265476,0,0,0
14.744277936,0,0,1
14.744278040,0,1,1
14.744278074,1,1,1
14.844262660,1,0,1
14.844263050,0,0,1
14.844263340,0,0,0
14.844276282,0,0,1
14.844276388,0,1,1
14.844276452,1,1,1
14.944260930,1,0,1
14.944261102,0,0,1
14.944261542,0,0,0
14.944274624,0,0,1
14.944274706,0,1,1
14.944274796,1,1,1
15.044259442,0,1,1
15.044260012,0,0,1
15.044260346,0,0,0
15.044272932,0,0,1
15.044273046,0,1,1
15.044273140,1,1,1
15.144257600,1,0,1
15.144258054,0,0,1
15.144258548,0,0,0
15.144271276,0,0,1
15.144271372,0,1,1
15.144271500,1,1,1
15.244256670,1,1,0
15.244257458,1,0,0
15.244260590,0,0,0
15.244269662,0,0,1
15.244269724,0,1,1
15.244269834,1,1,1
15.344254788,1,0,1
15.344255000,1,0,0
15.344255930,0,0,0
15.344268034,0,0,1
15.344268116,0,1,1
15.344268186,1,1,1
15.444252638,1,0,1
15.444253096,0,0,1
15.444253304,0,0,0
15.444266400,0,0,1
15.444266454,0,1,1
15.444266544,1,1,1
15.544250620,1,1,0
15.544250648,1,0,0
15.544250860,0,0,0
15.544264748,0,0,1
15.544264826,0,1,1
15.544264904,1,1,1
15.644249358,1,0,1
15.644250034,1,0,0
15.644250474,0,0,0
15.644263114,0,0,1
15.644263174,0,1,1
15.644263232,1,1,1
15.744248200,1,0,1
15.744248372,0,0,1
15.744248410,0,0,0
15.744261446,0,0,1
15.744261546,0,1,1
15.744261602,1,1,1
15.844246088,1,0,1
15.844246726,0,0,1
15.844246996,0,0,0
15.844259856,0,0,1
15.844259906,0,1,1
15.844259954,1,1,1
15.944244462,1,0,1
15.944244612,0,0,1
15.944245174,0,0,0
15.944258210,0,0,1
15.944258236,0,1,1
15.944258308,1,1,1
16.044243302,0,1,1
16.044243776,0,0,1
16.044243830,0,0,0
16.044256572,0,0,1
16.044256582,0,1,1
16.044256660,1,1,1
16.144241018,1,0,1
16.144241614,0,0,1
16.144241984,0,0,0
16.144254896,0,0,1
16.144254968,0,1,1
16.144255014,1,1,1
16.244240318,1,1,0
16.244240902,1,0,0
16.244241474,0,0,0
16.244253264,0,0,1
16.244253308,0,1,1
16.244253368,1,1,1
16.344238340,1,0,1
16.344238530,1,0,0
16.344238764,0,0,0
16.344251608,0,0,1
16.344251668,0,1,1
16.344251700,1,1,1
16.444236042,1,0,1
16.444236632,0,0,1
16.444236726,0,0,0
16.444249970,0,0,1
16.444250030,0,1,1
16.444250078,1,1,1
16.544234078,1,0,1
16.544234288,1,0,0
16.544234366,0,0,0
16.544248304,0,0,1
16.544248348,0,1,1
16.544248414,1,1,1
16.644232320,1,0,1
16.644233386,0,0,1
16.644233664,0,0,0
16.644246654,0,0,1
16.644246698,0,1,1
16.644246784,1,1,1
16.744231484,1,0,1
16.744231718,0,0,1
16.744231876,0,0,0
16.744245000,0,0,1
16.744245060,0,1,1
16.744245108,1,1,1
16.844229638,1,0,1
16.844230264,1,0,0
16.844230454,0,0,0
16.844243302,0,0,1
16.844243412,0,1,1
16.844243462,1,1,1
16.944227950,1,0,1
16.944228234,0,0,1
16.944228682,0,0,0
16.944241674,0,0,1
16.944241722,0,1,1
16.944241804,1,1,1
17.044226538,0,1,1
17.044227302,0,0,1
17.044227354,0,0,0
17.044240042,0,0,1
17.044240086,0,1,1
17.044240148,1,1,1
17.144224494,1,0,1
17.144224840,0,0,1
17.144225684,0,0,0
17.144238340,0,0,1
17.144238442,0,1,1
17.144238492,1,1,1
17.244223224,1,0,1
17.244223512,0,0,1
17.244223788,0,0,0
17.244236696,0,0,1
17.244236778,0,1,1
17.244236870,1,1,1
17.344221170,0,1,0
17.344221368,0,0,0
17.344235082,0,0,1
17.344235144,0,1,1
17.344235214,1,1,1
17.444219680,1,0,1
17.444220138,0,0,1
17.444220500,0,0,0
17.444233400,0,0,1
17.444233452,0,1,1
17.444233580,1,1,1
17.544217586,1,0,1
17.544217792,1,0,0
17.544217854,0,0,0
17.544231742,0,0,1
17.544231834,0,1,1
17.544231896,1,1,1
17.644216346,1,0,1
17.644216862,0,0,1
17.644217274,0,0,0
17.644230088,0,0,1
17.644230160,0,1,1
17.644230262,1,1,1
17.744214700,1,0,1
17.744214962,0,0,1
17.744215312,0,0,0
17.744228468,0,0,1
17.744228504,0,1,1
17.744228632,1,1,1
17.844213128,1,0,1
17.844213730,0,0,1
17.844214122,0,0,0
17.844226792,0,0,1
17.844226858,0,1,1
17.844226952,1,1,1
17.944211486,1,0,1
17.944211930,0,0,1
17.944212226,0,0,0
17.944225128,0,0,1
17.944225212,0,1,1
17.944225334,1,1,1
18.044209968,0,1,1
18.044210250,0,0,1
18.044210998,0,0,0
18.044223498,0,0,1
18.044223576,0,1,1
18.044223662,1,1,1
18.144207980,1,0,1
18.144208468,0,0,1
18.144208810,0,0,0
18.144221832,0,0,1
18.144221888,0,1,1
18.144222032,1,1,1
18.244207352,1,1,0
18.244208148,0,1,0
18.244208340,0,0,0
18.244220172,0,0,1
18.244220232,0,1,1
18.244220362,1,1,1
18.344205244,1,0,1
18.344205478,1,0,0
18.344205808,0,0,0
18.344218512,0,0,1
18.344218574,0,1,1
18.344218702,1,1,1
18.444203100,1,0,1
18.444203606,1,0,0
18.444203684,0,0,0
18.444216898,0,0,1
18.444216916,0,1,1
18.444217078,1,1,1
18.544201038,1,0,1
18.544201318,1,0,0
18.544201372,0,0,0
18.544215212,0,0,1
18.544215306,0,1,1
18.544215416,1,1,1
18.644199812,1,0,1
18.644200238,0,0,1
18.644200568,0,0,0
18.644213570,0,0,1
18.644213626,0,1,1
18.644213762,1,1,1
18.744198562,1,0,1
18.744198720,0,0,1
18.744198870,0,0,0
18.744211952,0,0,1
18.744211984,0,1,1
18.744212132,1,1,1
18.844196670,1,0,1
18.844197226,1,0,0
18.844197308,0,0,0
18.844210264,0,0,1
18.844210310,0,1,1
18.844210444,1,1,1
18.944194972,1,0,1
18.944195182,0,0,1
18.944195632,0,0,0
18.944208624,0,0,1
18.944208654,0,1,1
18.944208792,1,1,1
19.044193448,1,0,1
19.044193810,0,0,1
19.044194110,0,0,0
19.044206998,0,0,1
19.044207020,0,1,1
19.044207170,1,1,1
19.144191390,1,0,1
19.144191862,0,0,1
19.144192100,0,0,0
19.144205308,0,0,1
19.144205376,0,1,1
19.144205514,1,1,1
19.244190090,1,0,1
19.244190448,1,0,0
19.244194222,0,0,0
19.244203668,0,0,1
19.244203682,0,1,1
19.244203844,1,1,1
19.344188594,1,0,1
19.344189166,1,0,0
19.344190016,0,0,0
19.344202018,0,0,1
19.344202060,0,1,1
19.344202230,1,1,1
19.444186590,1,0,1
19.444187198,0,0,1
19.444187262,0,0,0
19.444200382,0,0,1
19.444200404,0,1,1
19.444200558,1,1,1
19.544184614,1,0,1
19.544184648,1,0,0
19.544184880,0,0,0
19.544198722,0,0,1
19.544198738,0,1,1
19.544198924,1,1,1
19.644183264,1,0,1
19.644183790,0,0,1
19.644184064,0,0,0
19.644197048,0,0,1
19.644197122,0,1,1
19.644197274,1,1,1
19.744181594,1,0,1
19.744182052,0,0,1
19.744182218,0,0,0
19.744195422,0,0,1
19.744195450,0,1,1
19.744195610,1,1,1
19.844180058,1,0,1
19.844180620,1,0,0
19.844180848,0,0,0
19.844193782,0,0,1
19.844193826,0,1,1
19.844193944,1,1,1
19.944178358,1,0,1
19.944178898,0,0,1
19.944179352,0,0,0
19.944192128,0,0,1
19.944192168,0,1,1
19.944192300,1,1,1
20.044176972,1,0,1
20.044177014,0,0,1
20.044177678,0,0,0
20.044190458,0,0,1
20.044190496,0,1,1
20.044190664,1,1,1
20.144175116,1,0,1
20.144175514,1,0,0
20.144175654,0,0,0
20.144188804,0,0,1
20.144188858,0,1,1
20.144189010,1,1,1
20.244173436,1,0,1
20.244173516,1,0,0
20.244174104,0,0,0
20.244187152,0,0,1
20.244187210,0,1,1
20.244187372,1,1,1
20.344171566,1,0,1
20.344172476,0,0,1
20.344172920,0,0,0
20.344185512,0,0,1
20.344185598,0,1,1
20.344185704,1,1,1
20.444170050,1,0,1
20.444170646,0,0,1
20.444170840,0,0,0
20.444183876,0,0,1
20.444183948,0,1,1
20.444184048,1,1,1
20.544168020,1,0,1
20.544168198,1,0,0
20.544168360,0,0,0
20.544182214,0,0,1
20.544182334,0,1,1
20.544182404,1,1,1
20.644166808,1,0,1
20.644167262,0,0,1
20.644167612,0,0,0
20.644180526,0,0,1
20.644180662,0,1,1
20.644180748,1,1,1
20.744165248,1,0,1
20.744165928,1,0,0
20.744166060,0,0,0
20.744178876,0,0,1
20.744179062,0,1,1
20.744179078,1,1,1
20.844163654,1,0,1
20.844164166,1,0,0
20.844164636,0,0,0
20.844177244,0,0,1
20.844177424,0,1,1
20.844177440,1,1,1
20.944161692,1,1,0
20.944161820,0,1,0
20.944161922,0,0,0
20.944175614,0,0,1
20.944175778,0,1,1
20.944175820,1,1,1
21.044160362,1,0,1
21.044160592,1,0,0
21.044160734,0,0,0
21.044173930,0,0,1
21.044174132,1,1,1
21.144158480,1,0,1
21.144158848,0,0,1
21.144159018,0,0,0
21.144172292,0,0,1
21.144172504,1,0,1
21.144172510,1,1,1
21.244157188,1,0,1
21.244157546,1,0,0
21.244157574,0,0,0
21.244170664,0,0,1
21.244170840,1,0,1
21.244170868,1,1,1
21.344155200,1,0,1
21.344156168,0,0,1
21.344156332,0,0,0
21.344169012,0,0,1
21.344169176,1,0,1
21.344169188,1,1,1
21.444153138,1,0,1
21.444154036,0,0,1
21.444154280,0,0,0
21.444167404,0,0,1
21.444167512,0,1,1
21.444167524,1,1,1
21.544151820,1,0,1
21.544151828,1,0,0
21.544151846,0,0,0
21.544165718,0,0,1
21.544165828,0,1,1
21.544165888,1,1,1
21.644150380,1,0,1
21.644150774,0,0,1
21.644151012,0,0,0
21.644164108,0,0,1
21.644164182,0,1,1
21.644164254,1,1,1
21.744148588,1,0,1
21.744149286,0,0,1
21.744149732,0,0,0
21.744162460,0,0,1
21.744162488,0,1,1
21.744162600,1,1,1
21.844147086,1,0,1
21.844147906,0,0,1
21.844148526,0,0,0
21.844160802,0,0,1
21.844160854,0,1,1
21.844160926,1,1,1
21.944145154,1,0,1
21.944145892,0,0,1
21.944146194,0,0,0
21.944159140,0,1,0
21.944159188,0,1,1
21.944159296,1,1,1
22.044143750,1,0,1
22.044143966,0,0,1
22.044144854,0,0,0
22.044157508,0,1,0
22.044157514,0,1,1
22.044157626,1,1,1
22.144142076,1,0,1
22.144142402,0,0,1
22.144142834,0,0,0
22.144155846,0,1,0
22.144155866,0,1,1
22.144155972,1,1,1
22.244141178,1,1,0
22.244141286,1,0,0
22.244141920,0,0,0
22.244154186,0,1,0
22.244154214,0,1,1
22.244154320,1,1,1
22.344139228,1,0,1
22.344139500,1,0,0
22.344139650,0,0,0
22.344152508,0,1,0
22.344152580,0,1,1
22.344152670,1,1,1
22.444136974,1,1,0
22.444137018,0,1,0
22.444137056,0,0,0
22.444150876,0,1,0
22.444150908,0,1,1
22.444151018,1,1,1
22.544135054,1,0,1
22.544135344,0,0,1
22.544135422,0,0,0
22.544149228,0,1,0
22.544149288,0,1,1
22.544149382,1,1,1
22.644133778,1,0,1
22.644134210,0,0,1
22.644134606,0,0,0
22.644147550,0,1,0
22.644147614,0,1,1
22.644147732,1,1,1
22.744132376,1,0,1
22.744132526,0,0,1
22.744132902,0,0,0
22.744145924,0,1,0
22.744145982,0,1,1
22.744146062,1,1,1
22.844130588,1,0,1
22.844131396,0,0,1
22.844131546,0,0,0
22.844144278,0,1,0
22.844144322,0,1,1
22.844144418,1,1,1
22.944128654,1,0,1
22.944129354,0,0,1
22.944129608,0,0,0
22.944142598,0,1,0
22.944142688,0,1,1
22.944142796,1,1,1
23.044127390,1,0,1
23.044127902,0,0,1
23.044128602,0,0,0
23.044140972,0,1,0
23.044141014,0,1,1
23.044141132,1,1,1
23.144125546,1,0,1
23.144125786,0,0,1
23.144126498,0,0,0
23.144139318,0,1,0
23.144139404,0,1,1
23.144139480,1,1,1
23.244124122,1,0,1
23.244124748,1,0,0
23.244127670,0,0,0
23.244137660,0,1,0
23.244137742,0,1,1
23.244137826,1,1,1
23.344122564,1,0,1
23.344123028,1,0,0
23.344124232,0,0,0
23.344136032,0,1,0
23.344136062,0,1,1
23.344136190,1,1,1
23.444120366,1,0,1
23.444120770,1,0,0
23.444121270,0,0,0
23.444134356,0,1,0
23.444134452,0,1,1
23.444134544,1,1,1
23.544118670,1,1,0
23.544118816,1,0,0
23.544118862,0,0,0
23.544132734,0,1,0
23.544132762,0,1,1
23.544132862,1,1,1
23.644117210,1,0,1
23.644117830,0,0,1
23.644118234,0,0,0
23.644131068,0,1,0
23.644131104,0,1,1
23.644131226,1,1,1
23.744115584,1,0,1
23.744116462,1,0,0
23.744117068,0,0,0
23.744129412,0,1,0
23.744129496,0,1,1
23.744129586,1,1,1
23.844113358,1,0,1
23.844113858,1,0,0
23.844114084,0,0,0
23.844127776,0,1,0
23.844127846,0,1,1
23.844127936,1,1,1
23.944112312,1,0,1
23.944113076,0,0,1
23.944113554,0,0,0
23.944126124,0,1,0
23.944126200,0,1,1
23.944126256,1,1,1
24.044110764,1,0,1
24.044110966,0,0,1
24.044111892,0,0,0
24.044124468,0,1,0
24.044124558,0,1,1
24.044124618,1,1,1
24.144109036,1,0,1
24.144109484,0,0,1
24.144109626,0,0,0
24.144122810,0,1,0
24.144122898,0,1,1
24.144122970,1,1,1
24.244107644,1,0,1
24.244108140,0,0,1
24.244108264,0,0,0
24.244121158,0,1,0
24.244121256,0,1,1
24.244121326,1,1,1
24.344105520,1,0,1
24.344106390,0,0,1
24.344106670,0,0,0
24.344119508,0,1,0
24.344119576,0,1,1
24.344119660,1,1,1
24.444104002,1,0,1
24.444104584,0,0,1
24.444104870,0,0,0
24.444117902,0,1,0
24.444117916,0,1,1
24.444118034,1,1,1
24.544102116,1,0,1
24.544102288,0,0,1
24.544102416,0,0,0
24.544116258,0,1,0
24.544116264,0,1,1
24.544116378,1,1,1
24.644100800,1,0,1
24.644101216,0,0,1
24.644101620,0,0,0
24.644114616,0,1,0
24.644114618,0,1,1
24.644114698,1,1,1
24.744099174,1,0,1
24.744099888,1,0,0
24.744100724,0,0,0
24.744112958,0,1,0
24.744112964,0,1,1
24.744113042,1,1,1
24.844097568,1,0,1
24.844098180,0,0,1
24.844098182,0,0,0
24.844111294,0,1,0
24.844111344,0,1,1
24.844111400,1,1,1
24.944095884,1,0,1
24.944096418,1,0,0
24.944096778,0,0,0
24.944109656,0,1,0
24.944109668,0,1,1
24.944109758,1,1,1
25.044094364,1,0,1
25.044094570,1,0,0
25.044094692,0,0,0
25.044108016,0,0,1
25.044108058,0,1,1
25.044108094,1,1,1
25.144092626,1,0,1
25.144092724,0,0,1
25.144093408,0,0,0
25.144106356,0,0,1
25.144106398,0,1,1
25.144106468,1,1,1
25.244091190,1,0,1
25.244091514,0,0,1
25.244091698,0,0,0
25.244104734,0,0,1
25.244104762,0,1,1
25.244104786,1,1,1
25.344089108,1,0,1
25.344089904,0,0,1
25.344089976,0,0,0
25.344103054,0,0,1
25.344103096,0,1,1
25.344103168,1,1,1
25.444087588,1,0,1
25.444088084,0,0,1
25.444088340,0,0,0
25.444101416,0,0,1
25.444101446,0,1,1
25.444101486,1,1,1
25.544085550,1,0,1
25.544085654,1,0,0
25.544085768,0,0,0
25.544099774,0,0,1
25.544099802,0,1,1
25.544099860,1,1,1
25.644084308,1,0,1
25.644084692,0,0,1
25.644084864,0,0,0
25.644098124,0,0,1
25.644098168,0,1,1
25.644098178,1,1,1
25.744082204,1,0,1
25.744082356,0,0,1
25.744083408,0,0,0
25.744096486,0,0,1
25.744096536,0,1,1
25.744096556,1,1,1
25.844081082,1,0,1
25.844082208,0,0,1
25.844082486,0,0,0
25.844094842,0,0,1
25.844094852,0,1,1
25.844094896,1,1,1
25.944079454,1,0,1
25.944080028,1,0,0
25.944080120,0,0,0
25.944093186,0,1,0
25.944093190,0,1,1
25.944093226,1,1,1
26.044078132,0,1,1
26.044078416,0,0,1
26.044078878,0,0,0
26.044091550,0,0,1
26.044091582,1,0,1
26.044091896,1,1,1
26.144076506,0,1,1
26.144076672,0,1,0
26.144076702,0,0,0
26.144089870,0,0,1
26.144089916,0,1,1
26.144089948,1,1,1
26.244075014,0,1,1
26.244075126,0,0,1
26.244075226,0,0,0
26.244088218,0,0,1
26.244088276,0,1,1
26.244088286,1,1,1
26.344073026,1,0,1
26.344073454,0,0,1
26.344073712,0,0,0
26.344086610,0,0,1
26.344086622,0,1,1
26.344086638,1,1,1
26.444070996,1,0,1
26.444071510,0,0,1
26.444071918,0,0,0
26.444084952,0,0,1
26.444084954,1,0,1
26.444084986,1,1,1
26.544069248,0,1,1
26.544069436,0,1,0
26.544069552,0,0,0
26.544083266,0,0,1
26.544083306,0,1,1
26.544083332,1,1,1
26.644067928,1,0,1
26.644068098,1,0,0
26.644068178,0,0,0
26.644081620,0,0,1
26.644081658,0,1,1
26.644081662,1,1,1
26.744066200,1,0,1
26.744066646,0,0,1
26.744067136,0,0,0
26.744079990,0,0,1
26.744080004,1,0,1
26.744080008,1,1,1
26.844064586,1,0,1
26.844065228,1,0,0
26.844065740,0,0,0
26.844078342,0,0,1
26.844078360,0,1,1
26.844078370,1,1,1
26.944062956,1,0,1
26.944063432,1,0,0
26.944063726,0,0,0
26.944076678,0,0,1
26.944076708,1,0,1
26.944076728,1,1,1
27.044061658,0,1,1
27.044061740,0,0,1
27.044062430,0,0,0
27.044075010,0,0,1
27.044075042,0,1,1
27.044075066,1,1,1
27.144059626,1,0,1
27.144059734,0,0,1
27.144059970,0,0,0
