V_inp_nom;I_out_nom;V_inp;I_inp;V_out;I_out;eta
2,0;0,0008;1,99982;0,000787588;1,80826;-0,000799988;0,9184475292700517
2,0;0,0008;1,99982;0,000787529;1,80849;-0,000799986;0,9186308706480444
2,0;0,0008;1,99983;0,000787499;1,80825;-0,000799986;0,9185393592884391
2,0;0,0008;1,99983;0,000787601;1,80831;-0,000799986;0,918450876167532
2,0;0,0008;1,99983;0,000787592;1,8083;-0,000799987;0,9184574404987107
2,0;0,0009;1,99984;0,000885819;1,80815;-0,000899962;0,918582962218332
2,0;0,0009;1,99984;0,000885702;1,80877;-0,000899962;0,9190193220181551
2,0;0,0009;1,99984;0,00088568;1,80829;-0,000899962;0,9187982605336816
2,0;0,0009;1,99983;0,000885806;1,80828;-0,000899962;0,9186670809963465
2,0;0,0009;1,99983;0,000885734;1,80824;-0,000899965;0,9187244976139048
2,0;0,0009;1,99982;0,000885764;1,80881;-0,000899966;0,9189885916124131
2,0;0,0009;1,99983;0,000885769;1,80818;-0,000899965;0,9186577120270054
2,0;0,0009;1,99983;0,000885775;1,80839;-0,000899966;0,9187592013255985
2,0;0,0009;1,99983;0,000885626;1,80833;-0,000899964;0,9188812453511442
2,0;0,0009;1,99984;0,000885789;1,80823;-0,000899964;0,918656757697442
2,0;0,001;1,99982;0,000984154;1,80797;-0,000999938;0,9185659092563228
2,0;0,001;1,99982;0,000983938;1,80817;-0,000999937;0,9188682747206881
2,0;0,001;1,99981;0,000983952;1,80811;-0,000999938;0,9188302240856074
2,0;0,001;1,99982;0,000983988;1,80829;-0,000999939;0,9188843995709609
2,0;0,001;1,99981;0,000983979;1,80852;-0,000999938;0,9190133563979763
2,0;0,001;1,99979;0,000983988;1,80807;-0,000999938;0,9187854705414564
2,0;0,001;1,99981;0,000983965;1,8082;-0,000999936;0,918861981638399
2,0;0,001;1,99981;0,000984062;1,80833;-0,000999938;0,9188393010601227
2,0;0,001;1,99981;0,00098395;1,80824;-0,000999937;0,9188972352139703
2,0;0,001;1,99982;0,000983952;1,80814;-0,000999935;0,9188381179004063
2,0;0,002;1,99979;0,00196445;1,80685;-0,00200056;0,9201281327086878
2,0;0,002;1,99979;0,00196442;1,80707;-0,00200052;0,9202358201470309
2,0;0,002;1,99979;0,00196419;1,80709;-0,00200053;0,9203583632504079
2,0;0,002;1,99979;0,00196411;1,80717;-0,00200047;0,9204089904958195
2,0;0,002;1,99979;0,0019644;1,80715;-0,00200049;0,9202721283443989
2,0;0,002;1,99979;0,0019642;1,80718;-0,00200049;0,9203811116082065
2,0;0,002;1,99979;0,0019644;1,80739;-0,00200051;0,9204035475089172
2,0;0,002;1,99979;0,00196431;1,80709;-0,00200044;0,9202607357919179
2,0;0,002;1,9998;0,00196437;1,80749;-0,00200056;0,9204869321418518
2,0;0,002;1,99981;0,00196428;1,8072;-0,00200049;0,920344607885895
2,0;0,003;1,99983;0,00294581;1,80627;-0,00300045;0,9199648871787269
2,0;0,003;1,99984;0,00294591;1,80622;-0,00300047;0,9199097254840617
2,0;0,003;1,99984;0,00294569;1,80669;-0,00300049;0,9202239524897627
2,0;0,003;1,99984;0,00294602;1,80642;-0,00300055;0,9200017627128935
2,0;0,003;1,99984;0,00294599;1,80627;-0,00300052;0,9199255386185973
2,0;0,003;1,99985;0,00294611;1,80699;-0,00300053;0,9202532118248273
2,0;0,003;1,99984;0,00294581;1,80647;-0,00300048;0,9200713492148164
2,0;0,003;1,99983;0,00294561;1,80595;-0,00300056;0,9198980812748159
2,0;0,003;1,99984;0,00294611;1,80637;-0,00300053;0,9199420619361284
2,0;0,003;1,99984;0,00294593;1,80623;-0,00300054;0,9199300343385228
2,0;0,004;1,99985;0,00392711;1,80553;-0,00400072;0,9197554663268162
2,0;0,004;1,99983;0,00392686;1,80615;-0,00400071;0,9201367783308534
2,0;0,004;1,99985;0,00392711;1,80555;-0,00400081;0,9197863455344147
2,0;0,004;1,99985;0,00392702;1,80548;-0,00400084;0,9197786618835809
2,0;0,004;1,99985;0,0039272;1,80574;-0,00400082;0,9198643538008681
2,0;0,004;1,99985;0,00392718;1,80582;-0,00400081;0,9199074922139795
2,0;0,004;1,99984;0,00392707;1,80583;-0,00400077;0,9199337562331426
2,0;0,004;1,99984;0,00392746;1,80651;-0,00400081;0,9201979803259066
2,0;0,004;1,99984;0,00392712;1,80611;-0,00400071;0,9200508823432149
2,0;0,004;1,99986;0,00392733;1,80584;-0,0040007;0,9198526539772947
2,0;0,005;1,99984;0,00490278;1,80445;-0,00500068;0,920314491157767
2,0;0,005;1,99983;0,00490705;1,80433;-0,0050007;0,919460780285887
2,0;0,005;1,99983;0,00490224;1,805;-0,00500067;0,9206991745625117
2,0;0,005;1,99984;0,00490284;1,80487;-0,00500062;0,9205063916718856
2,0;0,005;1,99985;0,00490521;1,80442;-0,00500058;0,919820288056095
2,0;0,005;1,99984;0,00489614;1,80435;-0,00500066;0,9215078371963548
2,0;0,005;1,99986;0,00490211;1,804;-0,00500067;0,9201996904205144
2,0;0,005;1,99987;0,00490126;1,80531;-0,00500068;0,9210248440696414
2,0;0,005;1,99985;0,00489955;1,80525;-0,00500072;0,9213322546986231
2,0;0,005;1,99985;0,00489788;1,80385;-0,00500073;0,9209334858913735
2,0;0,006;1,99985;0,00584701;1,80106;-0,00600065;0,9242622566575562
2,0;0,006;1,99985;0,00584108;1,80389;-0,0060006;0,9266466326918132
2,0;0,006;1,99985;0,00584661;1,80252;-0,00600068;0,925079405020604
2,0;0,006;1,99985;0,0058577;1,80183;-0,00600064;0,9229684126884827
2,0;0,006;1,99986;0,00585383;1,80181;-0,00600059;0,9235560270367336
2,0;0,006;1,99984;0,00585462;1,80331;-0,00600057;0,9242063214171167
2,0;0,006;1,99984;0,00585722;1,80399;-0,00600049;0,9241320976761009
2,0;0,006;1,99985;0,00584529;1,80342;-0,00600054;0,9257287080464767
2,0;0,006;1,99985;0,00585107;1,80271;-0,00600061;0,9244609119294586
2,0;0,006;1,99985;0,00586577;1,80222;-0,00600061;0,921893502173392
2,0;0,007;1,99982;0,00680815;1,801;-0,00700044;0,9260171444116178
2,0;0,007;1,99983;0,00681136;1,80082;-0,0070004;0,9254783162406114
2,0;0,007;1,99983;0,00680288;1,80162;-0,00700036;0,9270383053470689
2,0;0,007;1,99982;0,00681563;1,80048;-0,00700045;0,9247351083775388
2,0;0,007;1,99982;0,00681244;1,80069;-0,00700046;0,9252773550125644
2,0;0,007;1,99985;0,00680894;1,7994;-0,00700046;0,925075895950078
2,0;0,007;1,99985;0,0068111;1,80174;-0,00700044;0,9259824998539673
2,0;0,007;1,99984;0,00680027;1,80012;-0,00700043;0,9266266090450018
2,0;0,007;1,99986;0,0068067;1,80095;-0,00700041;0,926166201571084
2,0;0,007;1,99985;0,00680583;1,80238;-0,0070005;0,9270366419722764
2,0;0,008;1,99983;0,00777358;1,80059;-0,00800041;0,9266440179388931
2,0;0,008;1,99982;0,0077687;1,79985;-0,00800046;0,9268554593536418
2,0;0,008;1,99982;0,00777514;1,80107;-0,00800053;0,9267236049858018
2,0;0,008;1,99983;0,00776441;1,80156;-0,00800051;0,9282497986739036
2,0;0,008;1,99984;0,00775711;1,80015;-0,00800044;0,9283834003607916
2,0;0,008;1,99984;0,00777326;1,80145;-0,0080004;0,9271189731137663
2,0;0,008;1,99985;0,00777063;1,80096;-0,00800046;0,9271828127698177
2,0;0,008;1,99985;0,0077735;1,80135;-0,00800048;0,927043519902251
2,0;0,008;1,99984;0,00777107;1,79998;-0,00800039;0,9266223395060279
2,0;0,008;1,99983;0,00776662;1,80069;-0,00800043;0,9275282514021248
2,0;0,009;1,99985;0,0087285;1,80114;-0,00900007;0,9286591023627339
2,0;0,009;1,99985;0,00872456;1,80055;-0,00900003;0,9287700172250075
2,0;0,009;1,99986;0,00873079;1,79985;-0,009;0,9277387260991811
2,0;0,009;1,99987;0,00872917;1,8012;-0,00900006;0,9286084386900598
2,0;0,009;1,99987;0,00872372;1,79905;-0,00900011;0,9280846027283868
2,0;0,009;1,99986;0,00872639;1,80007;-0,00900011;0,9283313114042665
2,0;0,009;1,99987;0,00873012;1,80052;-0,0090001;0,92816097810645
2,0;0,009;1,99985;0,00873439;1,80091;-0,00900007;0,9279143579908498
2,0;0,009;1,99984;0,00872461;1,80049;-0,00900016;0,9287518042620033
2,0;0,009;1,99985;0,00872281;1,80048;-0,00900013;0,9289305565014104
2,0;0,01;1,99985;0,00968959;1,79915;-0,00999982;0,9284461774140822
2,0;0,01;1,99985;0,00967413;1,79995;-0,00999979;0,9303406118122995
2,0;0,01;1,99984;0,00968277;1,79885;-0,00999981;0,9289489157695009
2,0;0,01;1,99985;0,00968022;1,79979;-0,00999986;0,92967917848182
2,0;0,01;1,99985;0,00968441;1,80022;-0,00999988;0,9295008278081357
2,0;0,01;1,99984;0,00969165;1,79943;-0,0099998;0,9283960803567789
2,0;0,01;1,99984;0,00968134;1,79937;-0,00999985;0,929358419602799
2,0;0,01;1,99984;0,00968303;1,80053;-0,00999987;0,9297971013007358
2,0;0,01;1,99982;0,00968051;1,80009;-0,00999988;0,92982209597313
2,0;0,01;1,99983;0,00968218;1,80072;-0,00999984;0,9299787135965871
2,0;0,02;1,99983;0,019321;1,7948;-0,0199997;0,9290024567465283
2,0;0,02;1,99983;0,0193205;1,79504;-0,0199996;0,9291460818914825
2,0;0,02;1,99983;0,0193214;1,79497;-0,0199999;0,9290805064885741
2,0;0,02;1,99982;0,019323;1,79486;-0,02;0,9289559343475001
2,0;0,02;1,99981;0,0193208;1,79516;-0,0200003;0,9292355835996461
2,0;0,02;1,9998;0,0193206;1,79479;-0,0200003;0,92905832194246
2,0;0,02;1,9998;0,0193198;1,79509;-0,0200005;0,9292613840158124
2,0;0,02;1,99981;0,0193197;1,79484;-0,0200004;0,9291274844901786
2,0;0,02;1,99981;0,0193212;1,7946;-0,0200002;0,928921832444587
2,0;0,02;1,99982;0,019321;1,795;-0,0200002;0,9291338523660546
2,0;0,03;1,99978;0,0292051;1,79283;-0,030001;0,9209454858415461
2,0;0,03;1,99979;0,0292049;1,79315;-0,030001;0,9211115661061529
2,0;0,03;1,99979;0,0292041;1,79291;-0,0300008;0,9210073711942417
2,0;0,03;1,9998;0,0292029;1,7931;-0,0300008;0,9211382167772061
2,0;0,03;1,99979;0,0292051;1,79318;-0,0300008;0,9211145280242065
2,0;0,03;1,99978;0,0292053;1,79312;-0,0300006;0,9210758652938527
2,0;0,03;1,99976;0,0292053;1,79283;-0,0300007;0,9209391804605894
2,0;0,03;1,99981;0,029205;1,79318;-0,0300004;0,9210961888152188
2,0;0,03;1,9998;0,029204;1,79299;-0,0300006;0,9210408747010846
2,0;0,03;1,9998;0,0292045;1,79293;-0,0300008;0,9210004248554423
2,0;0,04;1,99977;0,0392199;1,79095;-0,0400021;0,9134393604405631
2,0;0,04;1,99977;0,0392184;1,79097;-0,040002;0,9134822144899151
2,0;0,04;1,99975;0,0392156;1,79134;-0,0400019;0,9137430230727555
2,0;0,04;1,99977;0,0392174;1,79128;-0,040002;0,9136636264481823
2,0;0,04;1,99977;0,0392167;1,79142;-0,0400021;0,9137536291228974
2,0;0,04;1,99976;0,0392169;1,79109;-0,0400021;0,9135852145911648
2,0;0,04;1,99977;0,0392185;1,79132;-0,0400023;0,9136652540201166
2,0;0,04;1,99976;0,0392187;1,79133;-0,0400019;0,9136611278727006
2,0;0,04;1,99977;0,0392168;1,79089;-0,0400019;0,9134763943494144
2,0;0,04;1,99976;0,0392172;1,79127;-0,0400018;0,9136631860619333
2,0;0,05;1,99977;0,0493607;1,78899;-0,0500024;0,9062278487280744
2,0;0,05;1,99978;0,049358;1,78934;-0,0500024;0,9064501939007612
2,0;0,05;1,99977;0,0493568;1,789;-0,0500024;0,9063045216356519
2,0;0,05;1,99978;0,0493574;1,78912;-0,0500024;0,9063497631856249
2,0;0,05;1,99978;0,04936;1,78906;-0,0500022;0,9062680032161722
2,0;0,05;1,99976;0,0493577;1,78951;-0,0500022;0,9065472635788252
2,0;0,05;1,99977;0,0493603;1,78913;-0,0500021;0,9063006736772555
2,0;0,05;1,99977;0,0493555;1,78912;-0,0500024;0,9063891866665882
2,0;0,05;1,99978;0,0493567;1,78904;-0,0500023;0,906320277157561
2,0;0,05;1,99977;0,0493602;1,78929;-0,0500022;0,9063853721373346
2,0;0,06;1,99978;0,0595915;1,78792;-0,0600017;0,9002126256978809
2,0;0,06;1,99977;0,059592;1,78803;-0,0600018;0,9002664590056532
2,0;0,06;1,99975;0,059588;1,78796;-0,0600018;0,9003006486772785
2,0;0,06;1,99975;0,0595916;1,78782;-0,0600019;0,9001772700259022
2,0;0,06;1,99975;0,0595865;1,78796;-0,0600015;0,9003188109026916
2,0;0,06;1,99975;0,0595919;1,788;-0,0600017;0,9002603680739921
2,0;0,06;1,99976;0,0595912;1,78816;-0,0600014;0,9003425004161907
2,0;0,06;1,99976;0,0595879;1,7881;-0,0600016;0,9003651510496278
2,0;0,06;1,99976;0,0595942;1,78805;-0,0600014;0,9002417942978432
2,0;0,06;1,99975;0,0595894;1,78788;-0,0600014;0,9002332136358577
2,0;0,07;1,99975;0,0698835;1,78665;-0,0700004;0,8949312061590821
2,0;0,07;1,99976;0,0698864;1,78668;-0,0700001;0,8949007861517572
2,0;0,07;1,99975;0,0698831;1,78659;-0,0700003;0,8949049960636591
2,0;0,07;1,99975;0,0698834;1,78675;-0,0700002;0,8949800196590069
2,0;0,07;1,99975;0,0698834;1,78689;-0,0700001;0,8950488667801952
2,0;0,07;1,99972;0,069888;1,78656;-0,0700003;0,8948406506306485
2,0;0,07;1,99974;0,0698812;1,78683;-0,0699999;0,8950489084393435
2,0;0,07;1,99975;0,0698834;1,7868;-0,0700001;0,8950037859984961
2,0;0,07;1,99976;0,0698817;1,78663;-0,0700002;0,8949372071803021
2,0;0,07;1,99975;0,0698823;1,78655;-0,0700001;0,8948926476669918
2,0;0,08;1,9998;1,39425e-05;-0,118612;-0,0799986;-340,3171209428635
2,0;0,08;1,99982;1,39785e-05;-0,118612;-0,0799985;-339,436854786044
2,0;0,08;1,99979;1,39925e-05;-0,118612;-0,0799986;-339,10274687114435
2,0;0,08;1,99983;1,39559e-05;-0,118611;-0,0799983;-339,98111793299745
2,0;0,08;1,99984;1,39511e-05;-0,118607;-0,0799984;-340,08534664466356
2,0;0,08;1,99983;1,39995e-05;-0,118608;-0,0799986;-338,91498045093397
2,0;0,08;1,99984;1,40431e-05;-0,118605;-0,0799986;-337,85250665614416
2,0;0,08;1,99982;1,39576e-05;-0,118606;-0,0799988;-339,92920344661707
2,0;0,08;1,99984;1,41037e-05;-0,118606;-0,0799987;-336,4040974707034
2,0;0,08;1,99986;1,40071e-05;-0,118599;-0,0799987;-338,700730750862
2,0;0,08;1,99987;1,3951e-05;-0,118598;-0,079999;-340,05942742381757
2,0;0,08;1,99986;1,39769e-05;-0,118597;-0,0799986;-339,4264158100136
2,0;0,08;1,99987;1,39555e-05;-0,118594;-0,0799986;-339,93660873829754
2,0;0,08;1,99986;1,39929e-05;-0,118595;-0,0799986;-339,0325855923137
2,0;0,08;1,99986;1,39885e-05;-0,118598;-0,0799987;-339,14822915611023
2,0;0,08;1,99985;1,40246e-05;-0,1186;-0,0799986;-338,2822184204922
2,0;0,08;1,99985;1,39978e-05;-0,1186;-0,0799988;-338,9307363549701
2,0;0,08;1,99984;1,38964e-05;-0,1186;-0,0799987;-341,4051447998284
2,0;0,08;1,99985;1,40009e-05;-0,1186;-0,0799989;-338,8561158064399
2,0;0,08;1,99985;1,40026e-05;-0,118599;-0,0799989;-338,812119845186
2,0;0,08;1,99985;1,39906e-05;-0,118598;-0,0799988;-339,0994422361615
2,0;0,08;1,99984;1,39803e-05;-0,118599;-0,0799986;-339,3529839289355
2,0;0,08;1,99983;1,39856e-05;-0,118598;-0,0799986;-339,22321829743123
2,0;0,08;1,99983;1,39923e-05;-0,118598;-0,0799987;-339,0612102531134
2,0;0,08;1,99984;1,4008e-05;-0,118598;-0,0799985;-338,67865422237776
2,0;0,08;1,99984;1,40584e-05;-0,118598;-0,0799985;-337,46447592521673
2,0;0,08;1,99983;1,38775e-05;-0,118598;-0,0799988;-341,8664819044297
2,0;0,08;1,99982;1,39556e-05;-0,1186;-0,0799987;-339,96029561546146
2,0;0,08;1,99982;1,39957e-05;-0,118598;-0,0799987;-338,9805365641306
2,0;0,08;1,99983;1,40162e-05;-0,118597;-0,0799987;-338,48019930326376
2,0;0,08;1,99985;1,39115e-05;-0,118596;-0,0799987;-341,02136516580623
2,0;0,08;1,99985;1,40515e-05;-0,118595;-0,0799988;-337,6212254455896
2,0;0,08;1,99984;1,39752e-05;-0,118595;-0,0799987;-339,4657995195286
2,0;0,08;1,99985;1,38332e-05;-0,118594;-0,0799986;-342,94543465423766
2,0;0,08;1,99984;1,39616e-05;-0,118596;-0,0799988;-339,7997632269898
2,0;0,08;1,99984;1,39842e-05;-0,118597;-0,0799988;-339,2534701212903
2,0;0,08;1,99983;1,3934e-05;-0,118599;-0,079999;-340,4839935651743
2,0;0,08;1,99983;1,39145e-05;-0,118601;-0,0799989;-340,9664768107754
2,0;0,08;1,9998;1,39998e-05;-0,118597;-0,0799989;-338,8826412213072
2,0;0,08;1,99982;1,39261e-05;-0,118595;-0,0799989;-340,66693096468197
2,0;0,08;1,99984;1,39155e-05;-0,118596;-0,0799989;-340,9258959106294
2,0;0,08;1,99983;1,40601e-05;-0,118592;-0,0799989;-337,4099768800616
2,0;0,08;1,99982;1,40207e-05;-0,11859;-0,079999;-338,3545516336266
2,0;0,08;1,99983;1,39961e-05;-0,118592;-0,0799991;-338,95369968344556
2,0;0,08;1,99984;1,39524e-05;-0,118592;-0,0799989;-340,01277872935947
2,0;0,08;1,99985;1,40273e-05;-0,118593;-0,0799988;-338,1979885329565
2,0;0,08;1,99984;1,39404e-05;-0,118594;-0,0799985;-340,3095017751488
2,0;0,08;1,99982;1,39752e-05;-0,118595;-0,0799985;-339,4683457962932
2,0;0,08;1,99982;1,40053e-05;-0,118595;-0,0799985;-338,73876505125605
2,0;0,08;1,99984;1,39619e-05;-0,118596;-0,0799985;-339,7911876926977
2,0;0,08;1,99984;1,4024e-05;-0,118594;-0,0799983;-338,27999987146717
2,0;0,08;1,99984;1,40512e-05;-0,118594;-0,0799984;-337,62558702259383
2,0;0,08;1,99983;1,39857e-05;-0,118592;-0,0799986;-339,2036312532928
2,0;0,08;1,99984;1,3982e-05;-0,118591;-0,0799987;-339,28925985155917
2,0;0,08;1,99983;1,39681e-05;-0,118593;-0,0799987;-339,63432095084306
2,0;0,08;1,99983;1,40001e-05;-0,118594;-0,0799984;-338,8596060464927
2,0;0,08;1,99985;1,39205e-05;-0,118595;-0,0799986;-340,79758550046137
2,0;0,08;1,99984;1,40223e-05;-0,118594;-0,0799987;-338,3227030440878
2,0;0,08;1,99984;1,40799e-05;-0,118594;-0,0799986;-336,93822461244025
2,0;0,08;1,99984;1,39237e-05;-0,118595;-0,0799988;-340,7218175965967
2,0;0,08;1,99984;1,39781e-05;-0,118594;-0,0799988;-339,39293388010714
2,0;0,08;1,99984;1,40133e-05;-0,118595;-0,0799988;-338,54326758648807
2,0;0,08;1,99984;1,38821e-05;-0,118597;-0,0799987;-341,74818266297774
2,0;0,08;1,99983;1,40095e-05;-0,118598;-0,0799987;-338,64493181231586
2,0;0,08;1,99983;1,40075e-05;-0,118598;-0,0799987;-338,6932837568902
2,0;0,08;1,99983;1,39488e-05;-0,118596;-0,0799989;-340,11370349652464
2,0;0,08;1,99984;1,39747e-05;-0,118593;-0,0799987;-339,4722202512331
2,0;0,08;1,99984;1,39952e-05;-0,118593;-0,079999;-338,976236618136
2,0;0,08;1,99984;1,40417e-05;-0,118595;-0,0799985;-337,8572808845425
2,0;0,08;1,99985;1,39255e-05;-0,118595;-0,0799984;-340,67436921975104
2,0;0,08;1,99983;1,39932e-05;-0,118595;-0,0799984;-339,0295552991255
2,0;0,08;1,99983;1,40004e-05;-0,118594;-0,0799985;-338,8527685505821
2,0;0,08;1,99984;1,39712e-05;-0,118594;-0,0799986;-339,5597020098988
2,0;0,08;1,99983;1,40216e-05;-0,118594;-0,0799989;-338,3421308289952
2,0;0,08;1,99984;1,40039e-05;-0,118594;-0,0799987;-338,7672319064769
2,0;0,08;1,99984;1,39078e-05;-0,118594;-0,0799986;-341,1076164972676
2,0;0,08;1,99984;1,39416e-05;-0,118591;-0,0799987;-340,2724530358423
2,0;0,08;1,99983;1,40842e-05;-0,118592;-0,0799986;-336,8313589425866
2,0;0,08;1,99984;1,40501e-05;-0,118592;-0,0799984;-337,6463259031242
2,0;0,08;1,99982;1,39448e-05;-0,118591;-0,0799983;-340,196069832763
2,0;0,08;1,99984;1,39956e-05;-0,11859;-0,0799983;-338,95500791653825
2,0;0,08;1,99984;1,39368e-05;-0,118592;-0,0799985;-340,3916662107436
2,0;0,08;1,99982;1,403e-05;-0,118593;-0,0799987;-338,1375538730774
2,0;0,08;1,99982;1,39709e-05;-0,118593;-0,0799985;-339,5671016521371
2,0;0,08;1,99983;1,40305e-05;-0,118593;-0,0799986;-338,1233903509787
2,0;0,08;1,99984;1,39986e-05;-0,118592;-0,0799985;-338,8889298676933
2,0;0,08;1,99984;1,39319e-05;-0,118592;-0,0799984;-340,5109599962306
2,0;0,08;1,99983;1,40218e-05;-0,118593;-0,0799983;-338,3319144373202
2,0;0,08;1,99983;1,39154e-05;-0,118592;-0,0799983;-340,915994891056
2,5;5e-07;2,4956;8,90008e-07;1,8023;-5,00056e-07;0,4057671063952891
2,5;5e-07;2,49984;5,76241e-07;1,80262;-5,00054e-07;0,6257555677171569
2,5;5e-07;2,49981;8,7361e-07;1,80422;-5,00053e-07;0,41312448186212786
2,5;5e-07;2,49981;5,05906e-07;1,8049;-5,00052e-07;0,7136602082967621
2,5;5e-07;2,49986;7,72825e-07;1,80627;-5,00051e-07;0,46751991890603234
2,5;5e-07;2,49979;1,01314e-06;1,80426;-5,00048e-07;0,3562360175459864
2,5;5e-07;2,49948;1,15664e-06;1,8048;-5,0005e-07;0,31217249862476854
2,5;5e-07;2,49949;1,53569e-06;1,80302;-5,00047e-07;0,23488560967272779
2,5;5e-07;2,49926;1,56729e-06;1,80229;-5,0005e-07;0,23007917081839033
2,5;5e-07;2,49933;1,44723e-06;1,80169;-5,00053e-07;0,24907775719068873
2,5;6e-07;2,49942;7,31181e-07;1,79957;-6,00052e-07;0,5908721138150853
2,5;6e-07;2,49921;1,49624e-06;1,79933;-6,00054e-07;0,2887334800138714
2,5;6e-07;2,49974;1,09872e-06;1,80532;-6,00057e-07;0,39442535955587343
2,5;6e-07;2,49942;9,38611e-07;1,80164;-6,00062e-07;0,4608284258697959
2,5;6e-07;2,4992;1,29265e-06;1,79941;-6,00056e-07;0,3342257831669481
2,5;6e-07;2,49986;1,59982e-06;1,80408;-6,00059e-07;0,2706842187655514
2,5;6e-07;2,49935;1,29859e-06;1,8013;-6,00053e-07;0,33302476366153994
2,5;6e-07;2,4991;7,79879e-07;1,79986;-6,00048e-07;0,5541327996575354
2,5;6e-07;2,49948;1,34018e-06;1,79939;-6,00048e-07;0,322328343738856
2,5;6e-07;2,49978;1,03992e-06;1,80348;-6,00043e-07;0,41628617147065
2,5;7e-07;2,49935;1,46547e-06;1,80041;-7,00048e-07;0,3441083616839698
2,5;7e-07;2,49949;1,16065e-06;1,8041;-7,00038e-07;0,43534097198451144
2,5;7e-07;2,49959;1,31611e-06;1,8016;-7,00038e-07;0,38337079108404615
2,5;7e-07;2,49971;1,36598e-06;1,80432;-7,00034e-07;0,36991226277933387
2,5;7e-07;2,49975;1,26133e-06;1,80325;-7,00037e-07;0,4003608784526506
2,5;7e-07;2,49964;1,19568e-06;1,80443;-7,0004e-07;0,42263987031127
2,5;7e-07;2,49968;1,194e-06;1,80297;-7,00037e-07;0,4228835126373563
2,5;7e-07;2,49947;5,5408e-07;1,80167;-7,00043e-07;0,9107088599187879
2,5;7e-07;2,49958;1,17765e-06;1,80032;-7,00046e-07;0,4281471003580858
2,5;7e-07;2,49985;1,49425e-06;1,80262;-7,00048e-07;0,33782733693417627
2,5;8e-07;2,4995;1,27576e-06;1,80082;-8,00021e-07;0,4518034782789003
2,5;8e-07;2,49952;1,32491e-06;1,80069;-8,0002e-07;0,43500755819329134
2,5;8e-07;2,49896;1,39799e-06;1,8013;-8,0003e-07;0,41250474856443425
2,5;8e-07;2,49953;1,42864e-06;1,8022;-8,00017e-07;0,40375790822266255
2,5;8e-07;2,49916;1,18824e-06;1,8013;-8,00019e-07;0,4852752266833965
2,5;8e-07;2,4989;1,27092e-06;1,80207;-8,00023e-07;0,4539489735695207
2,5;8e-07;2,49912;1,59529e-06;1,8018;-8,00025e-07;0,3615625062288348
2,5;8e-07;2,4993;1,19793e-06;1,80136;-8,00024e-07;0,48134193563946887
2,5;8e-07;2,49932;1,21999e-06;1,80311;-8,00023e-07;0,4730930405329203
2,5;8e-07;2,49945;1,25213e-06;1,80099;-8,00025e-07;0,4603848094518309
2,5;9e-07;2,49906;1,41124e-06;1,8018;-8,99991e-07;0,4597981168801332
2,5;9e-07;2,49928;1,25435e-06;1,80309;-9,00004e-07;0,5176404384755391
2,5;9e-07;2,49944;1,29387e-06;1,80204;-9e-07;0,501503048268984
2,5;9e-07;2,49923;1,4186e-06;1,80158;-8,99991e-07;0,45732562600379184
2,5;9e-07;2,49929;1,41715e-06;1,80189;-8,99992e-07;0,4578618423472509
2,5;9e-07;2,49956;1,58947e-06;1,8026;-9,00002e-07;0,408344715644102
2,5;9e-07;2,49934;1,27997e-06;1,8033;-8,99997e-07;0,507322254707781
2,5;9e-07;2,49949;1,05476e-06;1,80177;-9,00002e-07;0,6150887317476036
2,5;9e-07;2,49948;1,37682e-06;1,8016;-9,00002e-07;0,471167163066834
2,5;9e-07;2,49898;1,3886e-06;1,80188;-8,99997e-07;0,4673335769993149
2,5;1e-06;2,49912;1,41265e-06;1,80205;-9,99984e-07;0,5104323652729569
2,5;1e-06;2,49919;1,57177e-06;1,80135;-9,99983e-07;0,45856663346030363
2,5;1e-06;2,4992;1,43936e-06;1,80191;-9,9998e-07;0,5009033865158771
2,5;1e-06;2,49946;1,44009e-06;1,80298;-9,99982e-07;0,5008956571232376
2,5;1e-06;2,49944;1,36453e-06;1,80297;-9,99982e-07;0,5286337405655832
2,5;1e-06;2,49946;1,218e-06;1,80266;-9,99978e-07;0,592121442231522
2,5;1e-06;2,4994;1,53042e-06;1,80209;-9,99975e-07;0,47110663539686265
2,5;1e-06;2,49946;1,41087e-06;1,8014;-9,99974e-07;0,5108173935076735
2,5;1e-06;2,49937;1,49103e-06;1,80107;-9,99978e-07;0,4832858763448972
2,5;1e-06;2,49935;1,48542e-06;1,80222;-9,9998e-07;0,4854257099777234
2,5;2e-06;2,49933;2,31046e-06;1,8017;-2,00015e-06;0,6240551747319126
2,5;2e-06;2,49917;2,445e-06;1,8018;-2,00014e-06;0,5897830884761717
2,5;2e-06;2,49928;1,90202e-06;1,80231;-2,00016e-06;0,7583404763992182
2,5;2e-06;2,49914;2,3796e-06;1,80197;-2,00016e-06;0,6060629679605245
2,5;2e-06;2,49926;2,07301e-06;1,80155;-2,00017e-06;0,6955052194757416
2,5;2e-06;2,49938;2,26299e-06;1,80229;-2,00017e-06;0,6373480435873738
2,5;2e-06;2,49929;2,43372e-06;1,80221;-2,00017e-06;0,5926319229518768
2,5;2e-06;2,49926;2,30613e-06;1,80207;-2,00017e-06;0,6253790695096705
2,5;2e-06;2,4996;2,34498e-06;1,80233;-2,00016e-06;0,6150202145589463
2,5;2e-06;2,49947;2,27004e-06;1,80252;-2,00014e-06;0,6354173207255223
