V_out_nom;V_inp_nom;V_inp;I_inp;V_out;I_out;eta
2,5;1,114112;1,1341649999999999;1,637305e-05;2,50075;-6,0710649999999994e-06;0,8176156623215639
2,5;1,114112;1,134155;3,275795e-05;2,500775;-1,2760550000000001e-05;0,8588861324090296
2,5;1,114112;1,1345;6,552915e-05;2,50078;-2,625235e-05;0,8831048974627668
2,5;1,114112;1,132295;0,00013105;2,50076;-5,303125e-05;0,8936773550690001
2,5;1,114112;1,12984;0,000262137;2,5007849999999996;-0,00010673099999999999;0,9011954519241365
2,5;1,114112;1,1306;0,0005242875;2,50078;-0,00021434550000000002;0,9042563550723159
2,5;1,114112;1,12906;0,00104763;2,5007849999999996;-0,00042580950000000004;0,9003277140500379
2,5;1,114112;1,129815;0,0020961;2,50077;-0,0008595505;0,9076710404676562
2,5;1,114112;1,12656;0,004193515;2,500775;-0,00169181;0,8955791081941298
2,5;1,114112;1,1255000000000002;0,008387764999999998;2,50085;-0,0033079449999999996;0,8763221292657015
2,5;0,98304;0,999733;1,63729e-05;2,50077;-5,21937e-06;0,7974884602441122
2,5;0,98304;0,999842;3,2757850000000004e-05;2,5008;-1,150975e-05;0,8788278679622564
2,5;0,98304;0,9998845000000001;6,552844999999999e-05;2,50079;-2,286955e-05;0,8728865134026043
2,5;0,98304;0,999958;0,000131055;2,50078;-4,64803e-05;0,8869675929253076
2,5;0,98304;0,9952475000000001;0,0002621385;2,50079;-9,32597e-05;0,89393513485609
2,5;0,98304;0,9959865;0,000524287;2,5008049999999997;-0,00018742;0,897541150318467
2,5;0,98304;0,9976555;0,001047615;2,5008;-0,00037598600000000003;0,8996436814872009
2,5;0,98304;0,9950295;0,00209622;2,500775;-0,000751514;0,901021978138616
2,5;0,98304;0,994436;0,004193555;2,5008;-0,00149065;0,8939655924760554
2,5;0,98304;0,990916;0,00838779;2,50083;-0,00288156;0,8670371565888955
2,5;0,8519680000000001;0,8644879999999999;8,191845e-06;2,500825;-1,791995e-06;0,6328772931542223
2,5;0,8519680000000001;0,8647180000000001;1,637425e-05;2,50078;-4,364105e-06;0,7708472926121066
2,5;0,8519680000000001;0,86482;3,27582e-05;2,50078;-9,429465e-06;0,8324061722273364
2,5;0,8519680000000001;0,8650065;6,552844999999999e-05;2,5007849999999996;-1,9534449999999997e-05;0,8618323357963251
2,5;0,8519680000000001;0,8652555;0,0001310575;2,50079;-3,9751e-05;0,8766567589204786
2,5;0,8519680000000001;0,8603354999999999;0,000262139;2,50078;-7,984720000000001e-05;0,8853843358627438
2,5;0,8519680000000001;0,860686;0,0005242875;2,500795;-0,0001604075;0,888939144920131
2,5;0,8519680000000001;0,8625225;0,0010476;2,500775;-0,000322127;0,8915729132244492
2,5;0,8519680000000001;0,859653;0,0020961449999999998;2,50076;-0,0006434114999999999;0,8929108595498085
2,5;0,8519680000000001;0,8622145;0,0041934550000000004;2,5008049999999997;-0,001289045;0,8916271439268767
2,5;0,8519680000000001;0,85815;0,00838775;2,50084;-0,002479195;0,8614030051493892
2,5;0,720896;0,7294105;8,191865e-06;2,500845;-1,395315e-06;0,584376865274921
2,5;0,720896;0,729311;1,63724e-05;2,50077;-3,5283599999999997e-06;0,7389232744844055
2,5;0,720896;0,7292265;3,2758250000000004e-05;2,50077;-7,775685e-06;0,8140613129848384
2,5;0,720896;0,7293315;6,552775e-05;2,50079;-1,620705e-05;0,8479952514375964
2,5;0,720896;0,7293245;0,000131052;2,50078;-3,301775e-05;0,8638827261833149
2,5;0,720896;0,7294080000000001;0,0002621345;2,50078;-6,67171e-05;0,8725840265180891
2,5;0,720896;0,723193;0,0005242854999999999;2,50079;-0,0001330985;0,8778475897041655
2,5;0,720896;0,7260445;0,00104758;2,5007849999999996;-0,000267885;0,8807800875641483
2,5;0,720896;0,724016;0,002096105;2,50075;-0,0005306795;0,8743575897728657
2,5;0,720896;0,7265505;0,004193395;2,50078;-0,001077375;0,8843378174766404
2,5;0,720896;0,7250825000000001;0,00838768;2,5008549999999996;-0,002101025;0,8639892511364304
2,5;0,589824;0,595237;4,09593e-06;2,50081;-2,11542e-07;0,21699727545677963
2,5;0,589824;0,595389;8,19189e-06;2,50083;-1,06409e-06;0,5455997221434868
2,5;0,589824;0,5938125;1,6373e-05;2,50079;-2,749745e-06;0,7072710067163233
2,5;0,589824;0,593227;3,275795e-05;2,50076;-6,10483e-06;0,7856347254520966
2,5;0,589824;0,5931949999999999;6,55278e-05;2,50079;-1,29864e-05;0,8355567620869808
2,5;0,589824;0,5932545;0,000131049;2,50079;-2,6281200000000002e-05;0,845367341251281
2,5;0,589824;0,593307;0,000262139;2,50079;-5,327995e-05;0,8567026532159816
2,5;0,589824;0,593418;0,0005242854999999999;2,50079;-0,000107215;0,8618612905591956
2,5;0,589824;0,589151;0,001047525;2,50079;-0,0002137315;0,8661073942036972
2,5;0,589824;0,591467;0,002096175;2,50079;-0,0004301805;0,8676890298384934
2,5;0,589824;0,589267;0,00419352;2,5008;-0,0008586215;0,86894422041268
2,5;0,589824;0,595094;0,008387755;2,50084;-0,00172793;0,8657132456895653
2,5;0,458752;0,4640295;4,09593e-06;2,50077;1,68599e-08;0,0
2,5;0,458752;0,4643095;8,191904999999999e-06;2,50077;-6,21383e-07;0,4085119091596473
2,5;0,458752;0,46441699999999997;1,637545e-05;2,5008150000000002;-1,853025e-06;0,6094004185258961
2,5;0,458752;0,464483;3,2759849999999994e-05;2,50077;-4,48329e-06;0,736748550566549
2,5;0,458752;0,4645265;6,552895e-05;2,5008049999999997;-9,61759e-06;0,790132636801776
2,5;0,458752;0,4645765;0,000131054;2,5007849999999996;-1,9836550000000002e-05;0,8147436741670548
2,5;0,458752;0,4558735;0,0002621395;2,500775;-3,974265e-05;0,8316644352968922
2,5;0,458752;0,45593399999999995;0,00052429;2,5008;-8,019234999999999e-05;0,8388795585858602
2,5;0,458752;0,4589585;0,0010478100000000001;2,50079;-0,000162131;0,8432138276289618
2,5;0,458752;0,4528485;0,00209628;2,50078;-0,000320891;0,8454067467984244
2,5;0,458752;0,4572525;0,00419366;2,5007650000000003;-0,0006498685;0,8475268754217393
2,5;0,458752;0,4602335;0,00838776;2,50084;-0,001313155;0,8506560169445612
2,5;0,32767999999999997;0,3272045;4,09589e-06;2,50079;2,51222e-07;0,0
2,5;0,32767999999999997;0,32696000000000003;8,1919e-06;2,50081;-2,457825e-07;0,22943046969745584
2,5;0,32767999999999997;0,327057;1,63738e-05;2,50085;-1,11245e-06;0,5195005687151742
2,5;0,32767999999999997;0,32705700000000004;3,275875e-05;2,50078;-2,81944e-06;0,6581160339139587
