V_out_nom;V_inp_nom;I_inp_nom;V_inp;I_inp;V_out;I_out;eta
2,5;0,5;0,05;0,526085;0,0499997;2,50088;-0,0078606;0,7473520544859357
2,5;0,5;0,04;0,524065;0,0399985;2,50086;-0,00658474;0,7855957959075293
2,5;0,5;0,04;0,524069;0,0399986;2,50085;-0,00658552;0,7856777514551966
2,5;0,5;0,04;0,524121;0,0399989;2,50079;-0,00658552;0,7855750614278694
2,5;0,5;0,04;0,524109;0,0399986;2,5008;-0,00658512;0,7855543645767123
2,5;0,5;0,04;0,524036;0,0399986;2,50081;-0,00658469;0,7856156335692498
2,5;0,5;0,04;0,524054;0,0399985;2,50079;-0,00658457;0,7855700143478749
2,5;0,5;0,04;0,524047;0,0399986;2,5008;-0,00658412;0,7855279970606827
2,5;0,5;0,03;0,507184;0,0299987;2,50081;-0,00483657;0,7949690037492612
2,5;0,5;0,03;0,507168;0,0299988;2,50081;-0,00483643;0,7949684212038283
2,5;0,5;0,03;0,507102;0,0299986;2,50081;-0,00483615;0,7950311579752121
2,5;0,5;0,03;0,507106;0,0299986;2,50082;-0,00483643;0,7950740958946297
2,5;0,5;0,03;0,50718;0,0299987;2,50081;-0,00483665;0,7949884228739833
2,5;0,5;0,03;0,50708;0,0299988;2,5008;-0,004837;0,7951969100299077
2,5;0,5;0,03;0,507132;0,0299989;2,50079;-0,00483565;0,7948876287139061
2,5;0,5;0,02;0,499636;0,0199971;2,50081;-0,00329533;0,82481940200001
2,5;0,5;0,02;0,499548;0,0199971;2,50081;-0,0032953;0,8249571912582413
2,5;0,5;0,02;0,499564;0,0199971;2,50079;-0,00329547;0,8249667289845841
2,5;0,5;0,02;0,499532;0,0199973;2,50079;-0,00329488;0,8248636202274967
2,5;0,5;0,02;0,499524;0,0199974;2,50079;-0,00329496;0,8248927336891269
2,5;0,5;0,02;0,499475;0,0199972;2,50079;-0,00329483;0,8249493600408927
2,5;0,5;0,02;0,499517;0,0199971;2,50079;-0,00329605;0,8251895579645973
2,5;0,5;0,02;0,49954;0,0199971;2,5008;-0,00329505;0,8249045172686283
2,5;0,5;0,01;0,492654;0,00999922;2,50079;-0,00166635;0,845931725467703
2,5;0,5;0,01;0,492682;0,00999924;2,5008;-0,00166597;0,8456924417082641
2,5;0,5;0,01;0,492591;0,00999925;2,5008;-0,00166583;0,8457767459230454
2,5;0,5;0,01;0,492581;0,0099993;2,5008;-0,00166601;0,8458810781299203
2,5;0,5;0,01;0,492572;0,00999934;2,5008;-0,00166589;0,845832221473721
2,5;0,5;0,01;0,4926;0,0099993;2,5008;-0,00166585;0,8457672183216041
2,5;0,5;0,01;0,492549;0,00999932;2,50081;-0,00166574;0,8458006282039882
2,5;0,5;0,01;0,49257;0,00999933;2,5008;-0,00166584;0,8458111148042204
2,5;0,5;0,008;0,489947;0,00799953;2,50081;-0,00132435;0,8450256639648834
2,5;0,5;0,008;0,489924;0,00799956;2,5008;-0,00132403;0,844854596426959
2,5;0,5;0,008;0,489849;0,00799955;2,50081;-0,00132416;0,845071351174121
2,5;0,5;0,008;0,489874;0,00799961;2,5008;-0,00132423;0,8450631779924301
2,5;0,5;0,008;0,489911;0,00799953;2,5008;-0,0013241;0,8449248513633248
2,5;0,5;0,008;0,489799;0,00799953;2,5008;-0,00132409;0,8451116737122669
2,5;0,5;0,008;0,4898;0,00799949;2,5008;-0,001324;0,8450567306760948
2,5;0,5;0,008;0,489852;0,00799951;2,50081;-0,00132397;0,8449491445155594
2,5;0,5;0,006;0,494426;0,00599961;2,50081;-0,00100247;0,845138256431955
2,5;0,5;0,006;0,494348;0,00599954;2,50081;-0,00100244;0,8452561716715952
2,5;0,5;0,006;0,494436;0,00599953;2,50081;-0,00100232;0,8450059751062909
2,5;0,5;0,006;0,494384;0,00599955;2,50081;-0,0010025;0,8452438012945256
2,5;0,5;0,006;0,494389;0,00599954;2,5008;-0,0010024;0,8451489693617625
2,5;0,5;0,006;0,494348;0,00599956;2,50079;-0,00100225;0,8450863881573837
2,5;0,5;0,006;0,494318;0,00599952;2,50079;-0,00100234;0,8452192030203496
2,5;0,5;0,006;0,494284;0,00599951;2,50079;-0,00100204;0,8450257598631613
2,5;0,5;0,005;0,492562;0,00499935;2,5008;-0,000831284;0,8442166939760241
2,5;0,5;0,005;0,49246;0,00499946;2,5008;-0,000830856;0,8439382333363482
2,5;0,5;0,005;0,492397;0,00499952;2,5008;-0,000830847;0,8440269391729553
2,5;0,5;0,005;0,4925;0,00499954;2,50081;-0,000830846;0,8438494048092019
2,5;0,5;0,005;0,492442;0,00499959;2,50083;-0,000830793;0,8438932671340724
2,5;0,5;0,005;0,49239;0,00499953;2,50083;-0,000830826;0,8440260415003594
2,5;0,5;0,005;0,492419;0,00499941;2,50081;-0,000830884;0,8440487613888783
2,5;0,5;0,004;0,490499;0,00399929;2,50079;-0,000661513;0,8433242404951963
2,5;0,5;0,004;0,490476;0,00399923;2,5008;-0,000661511;0,8433772621675931
2,5;0,5;0,004;0,4905;0,00399914;2,50081;-0,00066148;0,8433188256779998
2,5;0,5;0,004;0,490457;0,00399924;2,50081;-0,000661444;0,8433257742586208
2,5;0,5;0,004;0,49039;0,00399926;2,50079;-0,000661402;0,8433764755034096
2,5;0,5;0,004;0,490409;0,00399925;2,5008;-0,000661347;0,8432791513634565
2,5;0,5;0,004;0,490383;0,00399926;2,50081;-0,000661351;0,8433302260001878
2,5;0,5;0,003;0,488468;0,0029993;2,50082;-0,000493625;0,8426040751145448
2,5;0,5;0,003;0,488457;0,00299938;2,50081;-0,000493573;0,8425084447565759
2,5;0,5;0,003;0,488425;0,00299932;2,50081;-0,000493586;0,8426026905864233
2,5;0,5;0,003;0,488459;0,00299936;2,50082;-0,000493562;0,8424952052843099
2,5;0,5;0,003;0,488413;0,00299932;2,5008;-0,000493541;0,8425432021370097
2,5;0,5;0,003;0,488406;0,00299929;2,50081;-0,000493402;0,8423297753989927
2,5;0,5;0,003;0,488357;0,00299925;2,50083;-0,000493535;0,8426593475628474
2,5;0,5;0,002;0,496527;0,00199913;2,50082;-0,000334305;0,8422507379276166
2,5;0,5;0,002;0,496529;0,00199915;2,50082;-0,000334363;0,8423850429406322
2,5;0,5;0,002;0,496506;0,00199915;2,50082;-0,000334312;0,8422955713770003
2,5;0,5;0,002;0,496477;0,00199909;2,50081;-0,000334203;0,8420920371122544
2,5;0,5;0,002;0,496453;0,00199913;2,5008;-0,000334269;0,8422788333565121
2,5;0,5;0,002;0,49644;0,0019992;2,50081;-0,000334272;0,8422823245807872
2,5;0,5;0,002;0,496428;0,00199915;2,50082;-0,000334192;0,8421255287052397
2,5;0,5;0,002;0,49636;0,00199919;2,50083;-0,0003342;0,8422475753336881
2,5;0,5;0,001;0,491712;0,000999964;2,50079;-0,000165096;0,8396892687394848
2,5;0,5;0,001;0,49175;0,000999962;2,50082;-0,000165095;0,8396310476168201
2,5;0,5;0,001;0,491767;0,000999962;2,5008;-0,000165084;0,8395393668032222
2,5;0,5;0,001;0,491696;0,000999962;2,5008;-0,000165078;0,8396300771706828
2,5;0,5;0,001;0,491685;0,00099996;2,50079;-0,000165082;0,83966752871687
2,5;0,5;0,001;0,49168;0,000999962;2,50079;-0,000165064;0,839582832719072
2,5;0,5;0,001;0,491642;0,000999963;2,5008;-0,000165039;0,8395230732071345
2,5;0,5;0,001;0,4916;0,000999963;2,50081;-0,000165042;0,8396134172424103
2,5;0,5;0,0008;0,491638;0,000799997;2,50079;-0,0001319;0,8386644186319312
2,5;0,5;0,0008;0,491616;0,000799997;2,50079;-0,000131882;0,83858749402249
2,5;0,5;0,0008;0,491527;0,000799998;2,50079;-0,0001319;0,838852763015979
2,5;0,5;0,0008;0,491634;0,000799998;2,50079;-0,000131908;0,838721060808396
2,5;0,5;0,0008;0,49159;0,000799998;2,50079;-0,000131886;0,8386562340823557
2,5;0,5;0,0008;0,491562;0,000799996;2,5008;-0,000131907;0,8388430019340767
2,5;0,5;0,0008;0,491587;0,000799994;2,5008;-0,000131877;0,8386116676792796
2,5;0,5;0,0008;0,491555;0,000799995;2,5008;-0,000131906;0,8388496366217046
2,5;0,5;0,0006;0,498347;0,000600003;2,5008;-0,000100066;0,8369128391160915
2,5;0,5;0,0006;0,498846;0,000600004;2,50079;-0,00010007;0,8361043520136262
2,5;0,5;0,0006;0,498763;0,000600005;2,50079;-0,000100158;0,8369774741143601
