Time [s],Sheep1
68.016363092,0
68.116351420,1
68.116354038,0
68.216342618,1
68.216344668,0
68.316331516,1
68.316333536,0
68.416338292,1
68.416340132,0
68.516333962,1
68.516337128,0
68.616329968,1
68.616332238,0
68.716307456,1
68.716308794,0
68.816310796,1
68.816313794,0
68.916323032,1
68.916326530,0
69.016287442,1
69.016290072,0
69.116284422,1
69.116287596,0
69.216272160,1
69.216273608,0
69.316265236,1
69.316266326,0
69.416256312,1
69.416257362,0
69.516261490,1
69.516265728,0
69.616267550,1
69.616270454,0
69.716244408,1
69.716245516,0
69.816238976,1
69.816242894,0
69.916225154,1
69.916226094,0
70.016216200,1
70.016218250,0
70.116213670,1
70.116214716,0
70.216207466,1
70.216208534,0
70.316196832,1
70.316197812,0
70.416193892,1
70.416194918,0
70.516251126,1
70.516254234,0
70.616196208,1
70.616197974,0
70.716171244,1
70.716172776,0
70.816168900,1
70.816172642,0
70.916158620,1
70.916159640,0
71.016182514,1
71.016185216,0
71.116156336,1
71.116159282,0
71.216147880,1
71.216148950,0
71.316130178,1
71.316131188,0
71.416123466,1
71.416124456,0
71.516131616,1
71.516135906,0
71.616113504,1
71.616116140,0
71.716105892,1
71.716107660,0
71.816099660,1
71.816103346,0
71.916094196,1
71.916095482,0
72.016125130,1
72.016128240,0
72.116073440,1
72.116076370,0
72.216077186,1
72.216078228,0
72.316065846,1
72.316066916,0
72.416056652,1
72.416057720,0
72.516064390,1
72.516067446,0
72.616064086,1
72.616065844,0
72.716040816,1
72.716041904,0
72.816042280,1
72.816045880,0
72.916029686,1
72.916030998,0
73.016019346,1
73.016020438,0
73.116014336,1
73.116016440,0
73.216004610,1
73.216005730,0
73.315998536,1
73.315999568,0
73.415989716,1
73.415990694,0
73.515997032,1
73.516001020,0
73.616045106,1
73.616047984,0
73.715978106,1
73.715979218,0
73.815968674,1
73.815972424,0
73.915959692,1
73.915960682,0
74.015951016,1
74.015952316,0
74.115946686,1
74.115948306,0
74.215931294,1
74.215932440,0
74.315932910,1
74.315933950,0
74.415923976,1
74.415925034,0
74.515937344,1
74.515940672,0
74.615915910,1
74.615917618,0
74.715915976,1
74.715917738,0
74.815907236,1
74.815910644,0
74.915894164,1
74.915895610,0
75.015943124,1
75.015946956,0
75.115895174,1
75.115899632,0
75.215895142,1
75.215898008,0
75.315874160,1
75.315875218,0
75.415860868,1
75.415862206,0
75.515862340,1
75.515865494,0
75.615850758,1
75.615852920,0
75.715841218,1
75.715842266,0
75.815839924,1
75.815844332,0
75.915828052,1
75.915829220,0
76.015818556,1
76.015819806,0
76.115811702,1
76.115812912,0
76.215814880,1
76.215818020,0
76.315809664,1
76.315811236,0
76.415793344,1
76.415794636,0
76.515808048,1
76.515811798,0
76.615784226,1
76.615785766,0
76.715773334,1
76.715776014,0
76.815770938,1
76.815774542,0
76.915761570,1
76.915762868,0
77.015752152,1
77.015753944,0
77.115742142,1
77.115743502,0
77.215740548,1
77.215742768,0
77.315734706,1
77.315735736,0
77.415725900,1
77.415726910,0
77.515731798,1
77.515735916,0
77.615715166,1
77.615716684,0
77.715711900,1
77.715713020,0
77.815707110,1
77.815711166,0
77.915694696,1
77.915696204,0
78.015689152,1
78.015690658,0
78.115686978,1
78.115688406,0
78.215680524,1
78.215683750,0
78.315670540,1
78.315672848,0
78.415660686,1
78.415661796,0
78.515669320,1
78.515672022,0
78.615649440,1
78.615650478,0
78.715655424,1
78.715656774,0
78.815642152,1
78.815645020,0
78.915641716,1
78.915643246,0
79.015622416,1
79.015623674,0
79.115612840,1
79.115614060,0
79.215607166,1
79.215608268,0
79.315601856,1
79.315602944,0
79.415595942,1
79.415597010,0
79.515600436,1
79.515603714,0
79.615582834,1
79.615584232,0
79.715603368,1
79.715608916,0
79.815575686,1
79.815579434,0
79.915560530,1
79.915561830,0
80.015559466,1
80.015560516,0
80.115547242,1
80.115548734,0
80.215542252,1
80.215543300,0
80.315535628,1
80.315537844,0
80.415529624,1
80.415530692,0
80.515530096,1
80.515533378,0
80.615522206,1
80.615523292,0
80.715510192,1
80.715511748,0
80.815508118,1
80.815511134,0
80.915495794,1
80.915496854,0
81.015486038,1
81.015487076,0
81.115479924,1
81.115480892,0
81.215489658,1
81.215490728,0
81.315474708,1
81.315477904,0
81.415466972,1
81.415468054,0
81.515467320,1
81.515471346,0
81.615464052,1
81.615465354,0
81.715441088,1
81.715442160,0
81.815437188,1
81.815440374,0
81.915430054,1
81.915431352,0
82.015410678,1
82.015412030,0
82.115414994,1
82.115416074,0
82.215410432,1
82.215411480,0
82.315401756,1
82.315403108,0
82.415397494,1
82.415398562,0
82.515400970,1
82.515403886,0
82.615406184,1
82.615408650,0
82.715389738,1
82.715391838,0
82.815416612,1
82.815420790,0
82.915418310,1
82.915422270,0
83.015373098,1
83.015376324,0
83.115400330,1
83.115403422,0
83.215361678,1
83.215364538,0
83.315337658,1
83.315338686,0
83.415337840,1
83.415339720,0
83.515334948,1
83.515338926,0
83.615318724,1
83.615321624,0
83.715310752,1
83.715311730,0
83.815310774,1
83.815314486,0
83.915296572,1
83.915297572,0
84.015330982,1
84.015333036,0
84.115332692,1
84.115335528,0
84.215278660,1
84.215280396,0
84.315268454,1
84.315269444,0
84.415334078,1
84.415336954,0
84.515254346,1
84.515257268,0
84.615259670,1
84.615262222,0
84.715255270,1
84.715256986,0
84.815242344,1
84.815246080,0
84.915230190,1
84.915231730,0
85.015264260,1
85.015266062,0
85.115220160,1
85.115221770,0
85.215217028,1
85.215218194,0
85.315203844,1
85.315205104,0
